Simon #3 cutout,Simon #6 cutout,Simon #14 cutout,Simon #16 cutout,Simon #18 cutout,Simon #19 cutout,Simon #20 cutout,Simon #22 cutout,Simon #32 cutout,Simon #33 cutout,Simon #34 cutout,Simon #38 cutout,Simon #41 cutout,Simon #43 cutout,Simon #57 cutout,Simon #58 cutout,Simon #70 cutout,Simon #73 cutout,Simon #82 cutout,Simon #83 cutout,Simon #104 cutout,Simon #106 cutout,Simon #109 cutout,Simon #112 cutout,P2,P3,P4,P5_2,P6,P7,P8,P10,P12_1,P12_2,P13,P14_1,P14_2,P15_1,P15_2,P17,P18,P19,P20,P21,P22,P23,P24,P25,P26,P27,P28,P30,P31_1,P31_2,P32,P33,P34_1,P34_2,P34_3,P35_1,P35_2,P35_3,P36_1,P36_2,P37_1,P37_3,P37_4,P38_1,P38_2,P38_3,P40,P41,P42,P45,P46,P53
-0.32,-2.74,1.81,0.99,-3.16,-3.26,-1.05,1,-2.32,-3.07,-1.89,-1.21,1.63,1.05,-2.03,-2.38,-1.16,0.74,2.99,-1.05,-1.37,-0.29,-3.04,-1.73,-1.15,-4,-3.5,-1.9,-3.77,-2.26,1,-2.73,-2.4,-4.12,-1.96,-5.73,-2.2,3.81,-3.7,-2,-2.4,-0.4,3.8,0,-0.7,0.94,-3.59,1.73,-0.1,-0.6,-1.4,-1.34,-2.1,-4.3,-4.05,0.94,-2.2,-2,1.55,-1.22,-3,-1.93,-2.1,-1.3,-1.7,-3.5,-0.6,-1.2,-1.3,-2.09,-3.1,-1.1,2.25,-0.1,-0.3,2.9
-0.26,-2.68,-0.41,-0.14,-3.11,-3.21,-1.03,-0.85,-2.26,-2.17,-1.84,-1.23,0.34,1.11,-2.03,-2.38,-1.11,0.79,2.99,-1,-1.32,-1.72,-3.04,-1.94,-1.17,-3.5,-2.65,-1.85,-4.14,-2.26,1.05,-2.67,-2.35,-3.64,-2,-5.73,-2.15,3.79,-3.65,-1.95,-2.35,-0.35,3.93,0.05,-0.65,-1.27,-3.59,2.23,-0.05,-0.55,-1.35,0.67,-2.05,-4.25,-1.74,-0.13,-2.15,-1.95,0.32,-0.41,-2.95,-1.93,-2.05,-1.25,-1.65,-3.45,-0.55,-1.15,-1.25,-2.23,-3.05,-1.05,3.31,-0.05,-0.25,2.88
0.79,0.37,-0.42,-1,-0.68,3.11,-1.01,-3.02,-1.74,-1.14,-0.68,-1.24,-1.05,1.84,-2.01,-2.56,1.32,2.26,2.99,0.47,1.63,-2.64,-3.04,-1.96,-1.18,-2.84,-1.22,-1.15,-4.23,-2.43,1.45,-2.64,-0.95,-2.65,-2.76,-5.68,0.95,3.75,-2.15,1.05,1.35,0.55,3.72,2.05,0.65,-3.11,-3.59,2.42,1.25,1.75,1.95,1.89,3.15,-1.05,2.78,-0.95,-1.65,2.85,-1,0.51,-0.65,-1.91,3.15,1.55,1.75,0.35,1.35,1.75,1.55,-2.3,2.95,1.05,4.34,1.15,0.75,2.88
1.11,0.63,-0.42,-1.73,-0.58,3.21,-0.98,-4.62,-1.63,0.11,-0.58,-1.24,-1.16,2.05,-2.01,-2.59,1.42,2.37,2.91,0.58,2,-3.04,-2.95,-1.82,-1.18,-2.03,1.22,-1.05,-4.03,-2.46,1.6,-2.62,-0.85,-1.86,-2.85,-5.68,1.05,3.64,-2.05,1.15,1.45,0.95,3.38,2.3,0.75,-4.24,-3.59,1.77,1.35,1.85,2.05,1.9,3.25,-0.8,4.87,-1.64,-1.55,2.95,-1.1,1.13,-0.55,-1.91,3.25,1.9,2,0.45,1.45,1.85,1.8,-2.37,3.05,1.15,5.07,1.25,1.05,2.85
1.21,0.63,-0.47,-2.56,-0.47,3.32,-0.96,-5.34,-1.53,1.4,-0.16,-1.26,-1.16,2.58,-2,-2.59,1.53,2.47,2.86,0.68,2,-4,-2.48,-1.46,-1.2,-1.52,2.45,-0.75,-3.77,-2.46,1.6,-2.6,1.85,-1.07,-3.13,-5.62,1.15,3.62,-1.95,1.25,1.55,1.35,3.01,2.3,1.45,-5.17,-3.59,0.96,2.45,1.95,2.15,2,3.35,-0.8,5.02,-2.43,-1.45,3.05,-1.1,2.19,-0.45,-1.9,3.35,1.9,2,0.55,1.95,1.95,1.8,-2.44,3.15,1.25,5.24,1.85,1.15,2.85
1.42,0.68,-1.21,-3.17,-0.11,3.74,-0.94,-5.26,-1.42,2.01,0.05,-1.26,-1.29,2.84,-1.98,-2.59,1.95,2.58,2.82,1.58,2.05,-4.53,-1.69,-1,-1.2,-0.81,3.4,-0.65,-3.31,-2.46,1.65,-2.56,1.95,-0.24,-3.13,-5.62,1.55,3.52,-1.5,1.65,1.95,1.95,2.76,2.35,1.7,-5.51,-3.55,0.77,2.55,2.35,2.55,2,3.7,-0.75,5.59,-3.01,-1.35,3.4,-1.23,2.95,-0.1,-1.88,3.7,1.95,2.05,0.7,2.2,2.2,1.85,-2.44,3.55,1.55,5.24,1.95,1.35,2.82
1.53,1.11,-1.47,-3.49,-0.11,4.05,-0.88,-4.98,-1.32,2.64,0.26,-1.29,-1.29,2.84,-1.96,-2.59,2.47,3.32,2.79,1.58,2.16,-4.58,-1.31,-0.31,-1.23,0.1,3.7,-0.35,-2.23,-2.46,2.15,-2.53,2.65,1.51,-3.16,-5.57,2.85,3.51,-1.5,2.45,2.55,2.25,1.92,3.15,1.7,-5.59,-3.55,-0.4,2.65,2.85,3.05,2.1,3.7,-0.15,5.44,-3.32,-1.25,3.4,-1.23,3.65,-0.1,-1.86,3.7,2.05,2.85,0.7,2.2,2.2,1.95,-2.51,3.85,1.95,4.58,2.05,1.45,2.79
1.95,1.37,-1.47,-3.57,-0.05,4.16,-0.86,-4.16,-1.11,2.75,0.68,-1.31,-1.39,2.89,-1.95,-2.62,2.58,3.42,2.75,1.68,2.42,-4.63,-1.28,0.16,-1.24,0.66,2.85,-0.25,-1.5,-2.49,2.25,-2.49,2.75,3.05,-3.16,-5.57,2.95,3.49,-1.35,2.55,2.65,3.3,1.25,3.4,1.75,-5.51,-3.55,-1.92,2.8,2.95,3.15,2.1,3.8,0.1,3.22,-3.39,-1.05,3.5,-1.32,4.1,-0.05,-1.85,3.8,2.3,3.1,0.75,2.25,2.25,2.05,-2.62,3.95,2.05,3.76,2.5,1.85,2.77
2.05,1.37,-1.79,-3.17,0.05,4.26,-0.83,-2.38,-0.68,2.31,0.89,-1.33,-1.44,3,-1.93,-2.68,2.68,3.53,2.71,1.68,2.42,-4.21,-1.25,0.61,-1.26,0.86,1.77,-0.05,-0.64,-2.55,2.65,-2.47,2.85,3.49,-3.16,-5.47,3.05,3.31,-1.25,2.65,2.75,3.3,0.38,3.4,2.35,-4.95,-3.51,-2.66,2.8,3.05,3.25,2,3.8,0.1,-1,-3.01,-0.65,3.5,-1.37,4.34,0.05,-1.83,3.8,2.3,3.1,1.25,2.95,2.95,3.05,-2.69,4.05,2.15,2.41,2.5,1.95,2.74
2.32,1.42,-1.79,-2.52,0.47,4.53,-0.79,-0.72,-0.58,1.24,1.11,-1.36,-1.44,3.37,-1.93,-2.75,3.05,3.84,2.66,1.79,2.16,-3.44,-1.23,1.23,-1.29,1.52,-0.95,0.05,0.2,-2.61,2.7,-2.43,3.35,4.08,-3.16,-5.47,3.5,3.09,-1.15,3.1,3.2,3.6,-0.63,3.45,2.7,-4.16,-3.51,-3.16,2.95,3.4,3.6,2,3.9,0.25,-1.17,-2.39,-0.55,3.6,-1.37,4.51,0.45,-1.83,3.9,2.05,3.15,1.35,3.3,3.05,3.3,-2.76,4.3,2.45,0.16,2.6,2.2,2.71
2.32,1.95,-2,-1.76,1.53,4.53,-0.76,0.85,0.37,-0.14,1.21,-1.36,-1.48,3.37,-1.91,-2.78,3.05,3.95,2.63,1.79,1.95,-2.57,-1.23,1.65,-1.29,2.48,-2.34,0.25,0.82,-2.64,2.7,-2.4,3.55,4.56,-3.16,-5.42,3.5,2.99,-1.05,3.1,3.2,3.6,-1.38,3.55,2.7,-2.44,-3.51,-3.16,3.05,3.4,3.6,1.8,3.9,0.45,-3.7,-1.67,0.35,3.6,-1.41,4.61,1.45,-1.81,3.9,1.85,3.35,1.45,3.3,3.15,3.3,-2.8,4.3,2.55,-2.25,2.6,2.2,2.68
2.42,2.21,-2,-1.04,1.63,4.63,-0.74,2.09,0.47,-1.69,2.21,-1.36,-1.59,3.47,-1.91,-2.87,3.16,4.32,2.59,1.89,1.89,-1.4,-1.21,2.03,-1.29,2.58,-3.09,0.35,1.81,-2.73,2.75,-2.38,3.65,4.4,-3.16,-5.42,3.6,2.95,-0.95,3.5,3.3,3.8,-2.3,3.8,3,-0.67,-3.51,-2.73,3.15,3.5,3.7,1.8,4,0.7,-3.88,-0.99,0.45,3.7,-1.51,4.58,1.55,-1.81,4,1.8,3.6,1.55,3.35,3.3,3.35,-2.8,4.4,2.65,-3.03,2.8,2.3,2.68
2.42,2.21,-2.11,-0.17,1.74,4.63,-0.72,2.81,0.58,-2.92,2.21,-1.37,-1.59,3.47,-1.87,-2.99,3.16,4.32,2.51,1.89,1.89,-0.24,-1.18,2.27,-1.3,2.74,-3.46,0.55,2.56,-2.84,2.95,-2.36,3.75,3.96,-3.18,-5.42,3.6,1.14,0.05,3.5,3.3,3.8,-3.05,3.8,3,3.3,-3.48,-1.27,3.95,3.5,3.7,1.7,4,0.7,-4.1,-0.16,0.55,3.7,-1.51,4.37,1.65,-1.78,4,1.8,3.6,1.65,3.75,3.3,3.65,-2.83,4.4,2.75,-3.31,2.8,2.3,2.66
2.53,2.53,-2.11,0.77,2.11,4.84,-0.68,3.31,0.95,-3.67,2.26,-1.39,-1.68,3.58,-1.87,-3.08,3.37,4.42,2.43,2,2,0.84,-1.16,2.36,-1.32,3.14,-3.5,0.65,3.13,-2.93,3,-2.34,4.2,3.17,-3.18,-5.32,3.7,1.04,0.15,3.6,3.9,3.9,-3.64,4.1,3.3,4.8,-3.48,0.15,4.05,3.7,3.9,1.7,4.1,0.75,-4.05,0.73,0.9,3.8,-1.6,4,2,-1.78,4.1,1.9,3.9,1.8,4,3.4,3.75,-2.83,4.6,3.15,-4.05,3.3,2.4,2.63
2.53,2.53,-1.84,1.63,2.11,4.84,-0.66,3.56,1.05,-3.67,2.79,-1.42,-1.78,3.58,-1.85,-3.15,3.37,4.42,2.35,2,2,1.64,-1.16,2.36,-1.35,3.5,,1.05,3.81,-2.99,3,-2.32,4.2,2.34,-3.18,-5.32,3.7,0.94,0.95,3.6,3.9,3.9,-4.35,4.1,3.3,5.96,-3.48,1.7,4.15,3.7,3.9,1.35,4.1,1.05,,1.55,1,3.8,-1.69,3.89,2,-1.76,4.1,1.9,3.9,1.8,4,3.4,4.15,-2.83,4.6,3.45,-4.75,3.3,2.4,2.6
2.42,2.58,-0.89,2.36,2.16,4.95,-0.64,3.77,1.11,-3.34,3,-1.45,-1.82,3.68,-1.84,-3.18,3.47,4.63,2.23,1.89,1.68,1.96,-1.14,2.36,-1.38,3.29,,1.15,4.25,-3.02,3.05,-2.29,4.3,1.78,-3.2,-5.27,3.75,0.82,1.05,4,4,4,-4.64,4.2,3.4,6.67,-3.48,1.73,4.55,4.1,4,1.25,4.2,1.3,,2.24,1.05,3.9,-1.73,3.55,2.05,-1.75,4.2,1.6,4.2,1.9,4.3,3.5,4.4,-2.83,4.7,3.55,-5.07,3.4,2.3,2.57
2.42,2.79,-0.86,2.79,2.26,4.95,-0.61,3.74,1.74,-3.13,3.11,-1.46,-1.93,3.68,-1.84,-3.21,3.47,4.63,2.15,1.89,1.68,2.2,-1.12,2.36,-1.39,2.63,,1.45,4.56,-3.05,3.25,-2.27,4.3,0.44,-3.2,-5.22,4.05,0.76,1.55,4,4,4,-4.97,4.2,3.4,6.6,-3.48,,4.65,4.1,4,1.15,4.2,1.3,,2.65,1.65,3.9,-1.83,3.14,2.15,-1.75,4.2,1.6,4.2,1.9,4.3,3.5,4.4,-2.87,4.7,3.65,-5.24,3.4,2.3,2.57
2.32,3.05,2.47,2.91,2.68,5.05,-0.59,3.48,2.11,-3.07,3.42,-1.52,-1.97,3.79,-1.82,-3.24,3.58,4.74,1.99,1.79,1.37,1.87,-1.08,2.36,-1.44,1.87,,1.55,4.54,-3.08,3.3,-2.25,4.4,-0.83,-3.2,-5.22,4.15,0.73,1.65,4.1,4.2,4.1,-5.01,4.1,3.5,6.56,-3.44,,4.8,4.2,4.2,-1.25,4.1,1.35,,2.76,2,4,-1.87,2.91,2.55,-1.73,4.1,1.3,4.3,2.1,4.4,3.6,4.7,-2.87,4.8,4.6,-5.2,3.6,2.2,2.55
2.32,3.05,2.56,3.04,2.89,5.05,-0.57,2.71,2.11,,3.53,-1.53,-2.06,3.79,-1.82,-3.24,3.58,4.74,1.95,1.79,1.37,2.59,-1.08,2.36,-1.45,0.91,,1.95,4.63,-3.08,3.3,-2.21,4.4,-2.3,-3.2,-5.17,4.25,0.6,1.75,4.1,4.2,4.1,-4.89,4.1,3.5,6.52,-3.44,,4.8,4.2,4.2,-1.35,4.1,1.45,,2.89,2,4,-1.96,2.75,2.75,-1.73,4.1,1.3,4.3,2.1,4.4,3.6,4.7,-2.87,4.8,4.6,-5.11,3.6,2.2,2.52
2.21,3.16,2.53,3.22,3,5.16,-0.54,1.96,2.16,,3.84,-1.56,-2.12,3.89,-1.8,-3.24,3.68,4.84,1.75,1.68,1.16,3.07,-1.04,2.36,-1.48,-0.61,,2.05,4.58,-3.08,3.4,-2.19,4.3,-3.49,-3.23,-5.12,4.65,0.54,2.3,4.2,4.3,4.2,-4.68,4,3.6,6.48,-3.44,,4.9,4.4,4.3,-1.45,3.75,1.7,,3.06,2.05,4.2,-2.01,2.14,2.85,-1.71,3.75,1.1,4.2,2.15,4.3,3.8,5,-2.87,4.9,4.7,-4.62,3.9,2.1,2.52
2.21,3.16,2.53,3.34,3.11,5.16,-0.52,0.96,2.47,,3.95,-1.58,-2.16,3.89,-1.79,-3.31,3.68,4.84,1.59,1.68,1.16,2.83,-1.01,2.36,-1.5,-2.38,,2.35,4.5,-3.14,3.4,-2.16,4.3,-3.88,-3.23,-5.07,4.75,0.38,2.3,4.2,4.3,4.2,-4.01,4,3.6,6.48,-3.44,,4.9,4.4,4.3,-1.8,3.65,1.7,,3.17,2.35,4.2,-2.05,0.4,2.95,-1.7,3.65,1.1,4.2,2.55,4.3,3.8,5,-2.87,4.9,4.7,-3.93,3.9,2.1,2.49
2.11,3.21,2.32,3.37,3.47,5.26,-0.49,1,2.58,,4.21,-1.59,-2.25,3.63,-1.77,-3.36,3.79,4.74,1.47,1.58,1.05,2.38,-0.99,2.36,-1.51,-3.6,,2.45,4.14,-3.19,3.5,-2.12,4.2,-4.12,-3.25,-5.07,4.85,0.27,2.35,4.1,4.4,4,-3.09,3.7,3.65,6.41,-3.44,,5.1,4.8,4.4,-1.8,3.55,2,,3.2,2.45,4.3,-2.14,-0.13,3.3,-1.68,3.55,1,3.9,2.65,4.2,3.9,5.2,-2.87,5,4.6,-2.82,4,2,2.46
2.11,3.53,2.32,3.08,3.47,5.26,-0.46,,2.68,,4.21,-1.61,-2.25,3.53,-1.74,-3.39,3.79,4.74,1.43,1.58,1.05,1.91,-0.99,2.36,-1.53,-3.95,,2.65,3.13,-3.22,3.5,-2.1,4.2,-4.12,-3.28,-5.02,4.95,-1.44,2.45,4.1,4.4,4,-1.96,3.7,3.85,6.33,-3.44,,5.1,4.8,4.4,-1.9,3.25,2,,2.93,2.55,4.3,-2.14,-0.13,3.3,-1.65,3.25,1,3.9,2.75,4.2,3.9,5.2,-2.87,5,4.6,-0.53,4,2,2.43
2,3.79,2,2.54,3.53,5.37,-0.44,,2.89,,4.53,-1.62,-2.31,3.37,-1.72,-3.42,3.68,4.63,1.39,1.47,0.79,0.68,-0.97,2.36,-1.54,-3.85,,2.75,2.16,-3.25,3.4,-2.08,4.1,,-3.28,-5.02,5.4,-1.61,2.55,4,4.3,3.9,-0.71,3.6,4.1,6.26,-3.44,,5.2,5.2,4.3,-1.9,2.85,2.05,,2.41,2.75,4.5,-2.19,-0.9,3.35,-1.63,2.85,0.75,3.6,2.85,4,4,5.5,-2.87,5.1,4.3,1.23,4.2,1.9,2.43
2,3.79,2,1.88,3.63,5.37,-0.42,,3.32,,4.53,-1.67,-2.36,3.37,-1.69,-3.42,3.68,4.63,1.23,1.47,-3,-0.21,-0.95,2.37,-1.59,-4.05,,2.95,0.4,-3.25,3.4,-2.05,4.1,,-3.28,-4.97,5.4,-1.72,2.65,4,4.3,3.9,0.71,3.6,4.1,6.18,-3.44,,5.2,5.2,4.3,-2,2.75,2.35,,1.79,3.15,4.5,-2.24,-3.43,3.45,-1.61,2.75,-2.85,3.6,2.95,4,4,5.5,-2.9,5.1,4.3,2.17,4.2,1.9,2.41
1.68,3.89,1.89,1.02,4,5.26,-0.39,,3.42,,4.84,-1.68,-2.4,3,-1.68,-3.42,3.58,4.32,1.12,1.37,-3.26,-0.29,-0.92,2.37,-1.6,-4.36,,3.05,-1.06,-3.25,3.3,-2.03,3.65,,-3.28,-4.91,5.5,-1.83,3.2,3.9,4.2,3.7,1.67,3.5,4.15,6.11,-3.44,,5.3,5.3,4.2,-2,2.65,2.6,,0.97,3.25,4.6,-2.28,-3.45,3.8,-1.6,2.65,-3.1,3.3,3.1,3.75,4.1,5.2,-2.9,5,4.2,2.25,4.3,1.6,2.38
1.68,3.89,1.89,0.99,4,5.26,-0.37,,3.84,,4.84,-1.71,-2.45,2.89,-1.68,-3.42,3.58,4.32,0.96,1.37,-3.26,,-0.92,2.39,-1.62,-4.05,,3.15,-2.4,-3.25,3.3,-2.01,3.55,,-3.28,-4.86,5.5,-2,3.2,3.9,4.2,3.7,3.05,3.5,5.05,6.03,-3.4,,5.3,5.3,4.2,-2.1,-2.75,2.6,,0.94,3.65,4.6,-2.33,-3.87,3.8,-1.6,-2.75,-3.1,3.3,3.1,3.05,4.1,5.2,-2.9,5,4.2,,4.3,1.6,2.27
1.42,4.21,1.81,,4.11,5.16,-0.35,,4.42,,5.05,-1.72,-2.49,2.84,-1.66,-3.42,3.47,4.21,0.87,1.26,-3.47,,-0.89,2.39,-1.63,-4,,3.25,-3.04,-3.25,3.25,-1.97,3.45,,-3.28,-4.76,5.7,-2.12,3.3,3.8,4.15,3.4,3.76,3.4,5.3,5.88,-3.4,,5.2,5.4,4,-2.1,-2.85,2.65,,,4.2,4.7,-2.37,-4.52,3.9,-1.58,-2.85,-3.3,3,3.25,3,4,4.85,-2.9,4.9,4,,4.4,1.35,2.27
1.11,4.21,,,4.11,5.16,-0.32,,4.42,,5.05,-1.72,-2.55,2.84,-1.64,-3.42,3.47,4.21,0.72,1.26,-3.47,,-0.87,2.39,-1.63,,,3.35,-3.86,-3.25,3.05,-1.94,3.05,,-3.3,-4.71,5.7,-2.29,3.3,3.8,4.15,3.4,3.89,3.4,5.3,5.7,-3.32,,5.2,5.4,4,-2.2,-2.95,2.85,,,4.2,4.7,-2.42,-4.89,3.9,-1.56,-2.95,-3.3,3,3.45,3,4,4.65,-2.9,4.9,4,,4.4,1.05,2.24
0.89,4.32,,,4.32,5.05,-0.29,,4.53,,4.95,-1.74,-2.59,2.58,-1.64,-3.42,3.26,3.68,0.6,1.16,-3.58,,-0.84,2.39,-1.65,,,3.5,-3.77,-3.25,3,-1.92,2.75,,-3.32,-4.66,5.8,-2.45,3.4,3.7,4.2,3.15,3.8,3.1,5.05,5.51,-3.28,,5.1,5.3,3.9,-2.2,-3.3,3.1,,,4.3,4.8,-2.46,-4.89,4.1,-1.56,-3.3,-3.4,2.75,3.55,2.75,3.9,4.6,-2.92,4.8,3.9,,4.5,0.85,2.21
0.05,4.32,,,4.32,5.05,-0.29,,4.53,,4.95,-1.75,-2.59,2.47,-1.63,-3.42,3.26,3.68,0.47,1.16,-3.58,,-0.82,2.39,-1.66,,,3.5,,-3.25,3,-1.88,2.65,,-3.32,-4.61,5.8,-2.49,3.4,3.7,4.2,3.05,,3.1,4.05,5.32,-3.24,,5.1,5.3,3.9,-2.3,-3.3,3.1,,,4.3,4.8,-2.46,-4.89,4.1,-1.55,-3.3,-3.4,2.05,3.65,2.45,3.9,4.6,-2.92,4.8,3.9,,4.5,0.05,2.1
-0.05,4.11,,,4.74,4.95,-0.27,,4.74,,4.84,-1.75,-2.64,2.37,-1.56,-3.42,3.16,3.58,0.44,1.05,-3.37,,-0.8,2.39,-1.66,,,3.6,,-3.25,2.95,-1.86,2.55,,-3.35,-4.56,5.9,-2.6,3.5,3.5,4.1,2.85,,2.8,4,5.14,-3.24,,4.95,5.2,3.7,-2.3,-3.4,3.15,,,4.5,4.9,-2.51,-4.89,4.5,-1.48,-3.4,-3.2,2,3.8,2.4,3.8,4.25,-2.92,4.7,3,,4.4,-0.05,2.05
-1,4.11,,,4.74,4.95,-0.27,,4.74,,4.84,-1.79,-2.74,2.26,-1.54,-3.42,3.16,3.58,0.4,1.05,-3.37,,-0.77,2.4,-1.7,,,3.6,,-3.25,2.75,-1.84,0.05,,-3.37,-4.51,5.9,-2.77,3.5,3.5,4.1,2.65,,2.8,4,3.71,-3.2,,4.85,5.2,3.7,-1.43,-3.4,3.45,,,4.5,4.9,-2.6,-4.97,4.5,-1.46,-3.4,-3.2,2,3.8,2.4,3.8,4.05,-2.92,4.7,3,,4.4,-0.95,2.05
-1.21,3.89,,,4.84,4.68,-0.24,,4.84,,4.63,-1.8,-2.79,2.05,-1.53,-3.42,2.79,3.47,0.32,0.95,-3.42,,-0.75,2.4,-1.71,,,3.75,,-3.25,2.7,-1.81,-0.05,,-3.39,-4.46,5.8,-2.75,3.6,3.4,4,2.45,,2.5,3.9,1.84,-3.16,,4.75,5,3.6,-1.34,-3.45,3.7,,,4.6,5,-2.65,-4.97,4.6,-1.45,-3.45,-3.25,1.75,4.2,2.15,3.7,4,-2.92,4.45,2.9,,4.3,-1.15,2.02
