Simon #3 cutout,Simon #6 cutout,Simon #14 cutout,Simon #16 cutout,Simon #18 cutout,Simon #19 cutout,Simon #20 cutout,Simon #22 cutout,Simon #32 cutout,Simon #33 cutout,Simon #34 cutout,Simon #38 cutout,Simon #41 cutout,Simon #43 cutout,Simon #57 cutout,Simon #58 cutout,Simon #70 cutout,Simon #73 cutout,Simon #82 cutout,Simon #83 cutout,Simon #104 cutout,Simon #106 cutout,Simon #109 cutout,Simon #112 cutout,P2,P3,P4,P5_2,P6,P7,P8,P10,P12_1,P12_2,P13,P14_1,P14_2,P15_1,P15_2,P17,P18,P19,P20,P21,P22,P23,P24,P25,P26,P27,P28,P30,P31_1,P31_2,P32,P33,P34_1,P34_2,P34_3,P35_1,P35_2,P35_3,P36_1,P36_2,P37_1,P37_3,P37_4,P38_1,P38_2,P38_3,P40,P41,P42,P45,P46,P53
-1.42,3.89,,,4.84,4.58,-0.24,,4.84,,4.63,-1.8,-2.83,1.95,-1.53,-3.39,2.68,3.47,0.2,0.95,-3.84,,-0.73,2.39,-1.71,,,3.85,,-3.22,2.7,-1.79,-1.95,,-3.44,-4.41,5.8,-2.75,3.6,3.4,4,2.25,,2.5,3.9,1.05,-3.12,,4.65,5,3.6,,-3.55,3.7,,,4.6,5,-2.69,-4.97,4.6,-1.45,-3.55,-3.65,-1.35,4.2,1.35,3.7,4,-2.94,4.35,2.9,,4.3,-1.35,1.99
-1.89,3.58,,,4.95,4.47,-0.22,,4.95,,4.53,-1.82,-2.83,1.84,-1.48,-3.42,2.58,2.79,0.12,0.47,-4.11,,-0.71,2.39,-1.73,,,4,,-3.25,2.65,-1.77,-2.05,,-3.44,-4.41,5.7,-2.85,3.7,2.95,3.8,2.15,,2.25,3.65,0.94,-3.09,,4.55,4.9,3.5,,-3.9,3.75,,,4.7,4.9,-2.69,-4.97,4.7,-1.41,-3.9,-3.9,-1.6,4.35,1.3,3.55,3.9,-2.94,4.25,2.5,,4.2,-1.8,1.96
-1.89,3.58,,,4.95,4.19,-0.2,,4.95,,4.53,-1.83,-2.88,1.74,-1.46,-3.42,2.05,2.68,0,0.37,-4.11,,-0.67,2.39,-1.74,,,4,,-3.25,2.05,-1.73,-2.45,,-3.46,-4.36,5.7,-2.85,3.7,2.85,3.8,2.05,,2.15,2.95,,-3.05,,4.35,4.9,3.5,,-3.9,4.05,,,4.7,4.9,-2.74,-4.54,4.7,-1.39,-3.9,-3.9,-1.6,4.45,1.3,3.45,3.9,-2.94,3.98,2.5,,4.2,-1.8,1.94
-2,3.32,,,4.84,-1.85,-0.15,,5.05,,4.42,-1.83,-2.93,1.53,-1.46,-3.42,1.63,2.16,-0.08,0.26,-4,,-0.63,2.37,-1.74,,,4.1,,-3.25,1.95,-1.73,-2.55,,-3.46,-4.31,5.6,-2.95,3.8,2.75,3.7,1.95,,2.1,2.9,,-3.05,,4.2,4.55,3.3,,-4,4.3,,,4.8,4.7,-2.78,-4.4,4.6,-1.39,-4,-3.8,-1.65,4.6,1.05,3.4,3.6,-2.94,-1.76,2.4,,4.1,-1.9,1.91
-2,3,,,4.84,-2.05,-0.15,,5.05,,4.42,-1.85,-2.98,1.42,-1.46,-3.45,1.53,2.05,-0.16,-1.63,-4,,-0.6,2.36,-1.76,,,4.1,,-3.28,1.75,-1.68,-2.65,,-3.46,-4.31,5.6,-2.95,3.8,2.25,3.7,1.75,,2.1,2.9,,-2.97,,4.2,4.45,3.3,,-4,4.3,,,4.8,4.7,-2.83,-3.02,4.6,-1.39,-4,-3.8,-2.45,4.6,0.95,3.4,3.6,-2.94,-1.95,2.4,,4.1,-1.9,1.85
-2.11,2.95,,,4.63,-2.16,-0.13,,5.16,,4.11,-1.86,-2.98,1.32,-1.46,-3.45,1.42,1.95,-0.2,-1.74,-3.74,,-0.56,2.36,-1.77,,,4.2,,-3.28,1.7,-1.66,-3.05,,-3.46,-4.21,5.5,-3.05,3.9,1.85,3.25,1.55,,1.85,2.65,,-2.89,,4.1,4.35,3.2,,-3.9,4.5,,,4.9,4.6,-2.83,-1.17,4.4,-1.39,-3.9,-3.55,-2.7,4.75,0.85,3.3,3.35,-2.94,-2.05,2.6,,3.55,-2,1.83
-2.11,2.95,,,4.63,-2.26,-0.09,,5.16,,4.11,-1.89,-2.98,1.21,-1.45,-3.42,-1.63,1.84,-0.32,-1.84,-3.42,,-0.53,2.36,-1.8,,,4.2,,-3.25,1.7,-1.62,-3.15,,-3.46,-4.15,5.5,-3.05,3.9,1.75,3.15,1.05,,1.45,-3.55,,-2.85,,4.1,3.95,3.2,,-3.9,4.5,,,4.9,4.6,-2.83,-1.22,4.4,-1.38,-3.9,-3.25,-2.7,5.25,-2.45,3.3,2.65,-2.94,-2.15,2.6,,3.45,-2,1.77
-2.21,2.68,,,4.53,-2.53,-0.05,,5.26,,3.58,-1.92,-3.07,1.11,-1.42,-3.39,-1.74,1.74,-0.36,-1.95,-3.37,,-0.51,2.34,-1.82,,,4.3,,-3.22,1.65,-1.6,-3.25,,-3.46,-4.1,5.4,-3.15,4,1.65,3.05,0.55,,1.4,-3.9,,-2.77,,3.95,3.55,2.85,,-3.7,4.7,,,5,4.5,-2.92,,4.3,-1.35,-3.7,-3.2,-3,5.35,-2.55,3.15,2.6,-2.97,-2.4,2.7,,3.35,-2.1,1.74
-2.21,2.47,,,4.53,-2.53,-0.02,,5.26,,3.58,-1.95,-3.17,1,-1.42,-3.36,-1.84,1.63,-0.52,-2.37,-3.37,,-0.48,2.34,-1.85,,,4.3,,-3.19,0.75,-1.57,-3.35,,-3.46,-4.05,5.4,-3.15,4,-2.25,2.55,0.45,,1.4,-3.9,,-2.73,,3.85,3.45,2.75,,-3.7,4.7,,,5,4.5,-3.01,,4.3,-1.35,-3.7,-3.2,-3,5.45,-2.65,3.05,2.6,-2.97,-2.4,2.7,,3.15,-2.1,1.72
-2.11,2.42,,,4.32,-2.58,0,,5.37,,3.21,-1.96,-3.22,0.79,-1.4,-3.36,-2.16,1.53,-0.64,-2.47,-3.11,,-0.46,2.34,-1.86,,,4.2,,-3.19,0.65,-1.55,-3.9,,-3.46,-4,4.95,-3.25,4.1,-2.35,2.15,0.35,,1.15,-3.6,,-2.69,,3.75,3.35,2.65,,-3.6,4.9,,,5.1,4.4,-3.06,,4.1,-1.33,-3.6,-2.95,-3.3,5.6,-2.9,2.8,2.35,-2.97,-2.45,2.6,,2.9,-2,1.69
-2.11,2.42,,,4.32,-2.79,0.05,,5.37,,3.11,-1.98,-3.36,0.68,-1.38,-3.33,-2.37,1.42,-0.8,-2.58,-2.68,,-0.43,2.34,-1.88,,,4.2,,-3.16,0.35,-1.51,-3.9,,-3.46,-3.95,4.85,-3.25,4.1,-2.45,2.05,0.15,,-0.45,-3.6,,-2.62,,3.65,2.85,2.15,,-3.6,4.9,,,5.1,4.4,-3.19,,4.1,-1.31,-3.6,-2.55,-3.3,5.6,-2.9,2.8,2.25,-2.97,-2.65,2.6,,2.9,-2,1.66
-2,2.16,,,4.21,-2.89,0.07,,5.21,,3,-1.99,-3.36,0.58,-1.35,-3.31,-2.47,1.32,-0.87,-2.68,-2.63,,-0.41,2.33,-1.89,,,4.1,,-3.14,0.3,-1.49,-4,,-3.49,-3.9,4.75,-3.35,4.2,-2.85,1.95,0.05,,-0.5,-3.4,,-2.58,,3.55,2.45,1.75,,-3.25,5.1,,,4.95,4.15,-3.19,,4,-1.28,-3.25,-2.5,-3.6,5.7,-2.95,2.65,2.15,-2.99,-2.75,2.5,,2.35,-1.9,1.63
-2,-1.11,,,4.21,-3,0.07,,5.21,,2.79,-2.01,-3.41,0.47,-1.35,-3.27,-2.79,1.11,-1,-3,-2.63,,-0.39,2.33,-1.91,,,4.1,,-3.11,0.3,-1.46,-4,,-3.49,-3.85,3.85,-3.35,4.2,-3.35,-2.25,-0.05,,-0.5,-3.4,,-2.54,,3.45,2.35,1.65,,-3.15,5.1,,,4.95,4.05,-3.24,,4,-1.28,-3.15,-2.5,-3.6,5.7,-3.65,2.55,-2.65,-2.99,-2.85,2.5,,2.25,-1.9,1.58
-1.79,-1.37,,,3.84,-3.26,0.09,,5.26,,2.47,-2.02,-3.46,0.37,-1.33,-3.27,-2.89,1,-1.03,-3.11,-2.32,,-0.36,2.32,-1.92,,,4,,-3.11,0.25,-1.44,-4.1,,-3.49,-3.8,3.45,-3.45,4.3,-3.45,-2.35,-0.15,,-0.75,-3.1,,-2.5,,3.35,2.25,1.55,,-3.05,5.3,,,5,3.9,-3.29,,3.65,-1.26,-3.05,-2.2,-3.7,5.8,-3.9,2.45,-2.9,-2.99,-3.1,2.8,,2.15,-1.7,1.55
-1.79,-1.37,,,3.74,-3.26,0.13,,5.26,,2.37,-2.05,-3.51,0.26,-1.29,-3.24,-3,0.79,-1.12,-3.21,-2.32,,-0.32,2.29,-1.95,,,4,,-3.08,-0.35,-1.4,-4.1,,-3.51,-3.75,3.35,-3.45,4.3,-3.55,-2.45,-0.85,,-2.05,-3.1,,-2.5,,3.25,-0.95,-1.65,,-2.65,5.3,,,5,3.9,-3.33,,3.55,-1.23,-2.65,-2.2,-3.7,5.8,-3.9,1.85,-2.9,-2.99,-3.1,2.8,,2.05,-1.7,1.52
-1.68,-1.42,,,3.63,-3.32,0.15,,5.16,,2.26,-2.08,-3.56,0.16,-1.29,-3.18,-3.37,0.68,-1.23,-3.68,-2.05,,-0.29,2.29,-1.98,,,4.1,,-3.02,-0.45,-1.35,-4.2,,-3.51,-3.7,3.25,-3.55,4.4,-4,-2.85,-0.95,,-2.3,-2.85,,-2.46,,3.15,-1.05,-1.75,,-2.25,5.5,,,4.9,3.5,-3.38,,3.45,-1.23,-2.25,-1.95,-3.9,5.9,-4.2,1.7,-2.95,-2.99,-3.15,2.9,,1.95,-1.6,1.44
-1.68,-1.84,,,3.42,-3.74,0.2,,5.16,,2.16,-2.12,-3.56,-0.37,-1.24,-3.15,-3.37,0.26,-1.27,-3.68,-1.74,,-0.26,2.29,-2.01,,,4.1,,-2.99,-0.85,-1.31,-4.2,,-3.51,-3.65,0.15,-3.55,4.4,-4,-3.45,-1.05,,-2.3,-2.55,,-2.46,,3.05,-1.15,-1.85,,-2.15,5.5,,,4.9,3.5,-3.38,,3.25,-1.18,-2.15,-1.65,-3.9,5.9,-4.2,1.7,-3.75,-2.99,-3.55,2.9,,1.75,-1.6,1.22
-1.47,-2.11,,,2.95,-3.84,0.2,,4.95,,2.05,-2.14,-3.6,-0.53,-1.21,-3.12,-3.47,0.16,-1.39,-3.79,-1.68,,-0.22,2.28,-2.03,,,4,,-2.96,-0.9,-1.29,-4.3,,-3.51,-3.6,0.05,-3.45,4.5,-4.1,-3.55,-1.15,,-2.35,-2.5,,-2.42,,2.95,-1.55,-2.25,,-2.1,5.7,,,4.7,3.4,-3.42,,2.8,-1.15,-2.1,-1.6,-4.2,6,-4.3,1.55,-4,-2.99,-3.65,2.85,,1.65,-1.4,1.16
-1.47,-2.11,,,2.95,-3.95,0.22,,4.95,,1.11,-2.15,-3.65,-0.63,-1.19,-3.05,-3.47,-1.95,-1.43,-3.79,-1.68,,-0.19,2.27,-2.04,,,4,,-2.9,-0.9,-1.22,-4.3,,-3.51,-3.5,-0.05,-3.45,4.5,-4.1,-3.65,-1.25,,-2.95,-2.5,,-2.38,,2.75,-2.15,-2.75,,,5.7,,,4.7,3.4,-3.47,,2.8,-1.13,,-1.6,-4.2,6,-4.3,1.45,-4,-2.99,-3.75,2.85,,1.15,-1.4,1.08
-1.37,-2.16,,,2.58,-4.21,0.24,,4.74,,1,-2.18,-3.65,-0.68,-1.18,-2.99,-3.58,-2.05,-1.47,-3.89,-1.37,,-0.17,2.27,-2.07,,,3.9,,-2.84,-0.95,-1.18,-4.4,,-3.51,-3.5,-0.45,-3.35,4.6,-4.3,-4.1,-1.45,,-3.05,-2.25,,-2.34,,2.7,-2.25,-2.85,,,5.9,,,4.5,3.15,-3.47,,2.45,-1.12,,-1.3,-4.3,5.9,-4.2,1.35,-4.05,-2.99,-4,2.9,,1.05,-1.3,1.05
-1.37,-2.47,,,2.47,-4.21,0.27,,4.74,,0.58,-2.2,-3.69,-1.42,-1.16,-2.93,-3.58,-2.16,-1.59,-3.89,,,-0.15,2.24,-2.09,,,3.9,,-2.78,-1.55,-1.16,-4.4,,-3.53,-3.45,-3.95,-3.35,4.6,-4.3,-4.1,-1.55,,-3.15,-1.85,,-2.3,,2.7,-2.35,-2.95,,,5.9,,,4.5,3.05,-3.51,,2.35,-1.1,,,-4.3,5.9,-4.2,-2.55,-4.45,-2.99,-4,2.9,,0.05,-1.3,1
-1.26,-2.74,,,2.37,-4.63,0.29,,4.53,,0.47,-2.21,-3.69,-1.53,-1.15,-2.89,-3.68,-2.47,-1.63,-4,,,-0.12,2.16,-2.1,,,3.8,,-2.75,-1.6,-1.14,-4.3,,-3.53,-3.39,-4.05,-3.25,4.7,-4.4,-4.2,-1.65,,-3.4,-1.8,,-2.26,,2.45,-2.75,-3.35,,,6.2,,,4.3,2.95,-3.51,,2.25,-1.09,,,-4.2,5.8,-4.1,-2.65,-4.7,-2.99,-4.4,3,,-0.05,-1.2,0.97
-1.26,-2.74,,,-3.11,-4.63,0.32,,4.53,,-0.05,-2.24,-3.75,-2.26,-1.07,-2.81,-3.68,-3.11,-1.75,-4,,,-0.12,1.81,-2.13,,,3.8,,-2.67,-1.7,-1.11,-4.3,,-3.56,-3.39,-4.15,-3.25,4.7,-4.4,-4.2,-1.75,,-3.4,-1.8,,-2.23,,2.35,-3.15,-3.45,,,6.2,,,4.3,-2.25,-3.56,,-2.95,-1.02,,,-4.2,5.8,-4.1,-2.75,-4.7,-2.99,-4.4,3,,-0.95,-1.2,0.94
-0.58,-2.84,,,-3.21,-4.74,0.37,,4.21,,-0.37,-2.26,-3.8,-2.58,-1.05,-2.81,-3.79,-3.21,-1.83,-4.11,,,-0.09,1.54,-2.15,,,3.7,,-2.67,-1.8,-1.07,-4.2,,-3.56,-3.34,-4.6,-3.15,4.8,-4.6,-4.3,-1.85,,-3.7,-1.6,,-2.19,,2.25,-3.25,-3.55,,,6.4,,,4,-2.35,-3.61,,-3.05,-1,,,-3.9,5.7,-3.8,-2.9,-4.75,-2.99,-4.5,3.1,,-1.05,-0.55,0.91
-0.47,-2.84,,,-3.32,-4.74,0.39,,4.21,,-0.47,-2.29,-3.84,-2.68,-1.01,-2.75,-3.79,-3.32,-1.95,-4.11,,,-0.07,1.2,-2.18,,,3.7,,-2.61,-1.8,-1.01,-4.2,,-3.56,-3.29,-4.6,-3.15,4.8,-4.6,-4.3,-1.95,,-3.7,-1.6,,-2.11,,2.15,-3.35,-3.65,,,6.4,,,4,-2.45,-3.65,,-3.15,-0.96,,,-3.9,5.7,-3.8,-2.9,-4.85,-2.99,-4.5,3.1,,-3.05,-0.45,0.86
-0.32,-2.95,,,-3.68,-4.84,0.42,,3.84,,-1.21,-2.31,-3.84,-2.95,-0.94,-2.68,-3.89,-4,-2.07,-4,,,-0.05,0.65,-2.19,,,3.6,,-2.55,-1.85,-0.9,-4.1,,-3.56,-3.24,-4.7,-3.05,4.9,-4.7,-4.4,-2.7,,-3.8,-1.35,,-2.07,,2.05,-3.75,-4,,,6.6,,,3.65,-2.7,-3.65,,-3.5,-0.89,,,-3.65,5.6,-3.5,-3.05,-5.1,-2.99,-4.6,3.2,,-3.15,-0.3,0.83
,-2.95,,,-3.68,-4.84,0.44,,3.74,,-1.53,-2.35,-3.84,-2.95,-0.93,-2.59,-3.89,-4,-2.11,-4,,,-0.02,0.05,-2.23,,,3.6,,-2.46,-2.05,-0.85,-4.1,,-3.56,-3.24,-4.7,-3.05,4.9,-4.7,-4.4,-2.7,,-3.8,-0.75,,-2.03,,1.95,-4.15,-4,,,6.6,,,3.55,-2.7,-3.65,,-3.5,-0.88,,,-3.35,5.6,-3.5,-3.55,-5.1,-3.01,-4.6,3.2,,-3.25,,0.8
,-3.05,,,-3.79,-4.74,0.46,,3.63,,-1.74,-2.36,-3.89,-3.37,-0.91,-2.59,-4,-4.11,-2.19,-3.95,,,0.02,-0.41,-2.24,,,3.5,,-2.46,-2.1,-0.83,-4,,-3.56,-3.14,-4.75,-2.95,5,-4.8,-4.6,-3,,-4.1,-0.7,,-1.99,,1.85,-4.25,-4.1,,,6.4,,,3.45,-2.75,-3.7,,-3.6,-0.86,,,-3.3,5.5,-3.3,-3.65,-5.15,-3.01,-4.5,3.3,,-3.8,,0.77
,-3.05,,,-3.79,-4.74,0.49,,3.53,,-1.95,-2.36,-3.89,-3.37,-0.88,-2.46,-4,-4.11,-2.27,-3.95,,,0.05,-0.42,-2.24,,,3.5,,-2.34,-2.1,-0.79,-4,,-3.56,-3.09,-5.45,-2.95,5,-4.8,-4.6,-3,,-4.1,,,-1.91,,1.65,-4.35,-4.1,,,6.4,,,3.35,-3.75,-3.7,,-3.6,-0.84,,,-3.3,5.5,-3.3,-3.75,-5.25,-3.01,-4.5,3.3,,-3.8,,0.75
,-3.26,,,-4,-4.63,0.52,,3.42,,-2.16,-2.38,-3.89,-3.58,-0.85,-2.46,-3.89,-4.32,-2.31,-4,,,0.09,-0.45,-2.26,,,3.25,,-2.34,-2.15,-0.74,-3.45,,-3.56,-2.99,-5.55,-2.85,5.1,-4.7,-4.7,-3.2,,-4.2,,,-1.87,,1.55,-4.7,-4.3,,,6.1,,,3.25,-3.85,-3.7,,-3.8,-0.81,,,-3.1,5.3,-3.1,-3.9,-5.5,-3.01,-4.4,3.9,,-4.25,,0.72
,-3.26,,,-4,-4.63,0.57,,3.32,,-2.26,-2.38,-3.89,-3.58,-0.8,-2.41,-3.89,-4.32,-2.39,-4,,,0.09,-0.48,-2.26,,,3.15,,-2.29,-2.25,-0.7,-3.35,,-3.56,-2.94,-5.65,-2.85,5.1,-4.7,-4.7,-3.2,,-4.2,,,-1.8,,1.35,-4.7,-4.3,,,6.1,,,3.15,-3.95,-3.7,,-3.8,-0.76,,,-3.1,5.3,-3.1,-3.9,-5.5,-3.01,-4.4,3.9,,-4.35,,0.66
,-3.37,,,-4.11,-4.37,0.57,,3.21,,-3.26,-2.39,-3.89,-3.68,-0.74,-2.32,-3.79,-4.42,-2.43,-3.89,,,0.12,-0.51,-2.27,,,3.05,,-2.2,-2.3,-0.61,-3.25,,-3.58,-2.89,-6.1,-2.75,5.2,-4.6,-4.9,-3.3,,-4.3,,,-1.76,,1.25,-4.8,-4.4,,,5.7,,,3.05,-4.2,-3.7,,-3.9,-0.7,,,-2.85,5.2,-2.8,-4,-5.4,-3.01,-4.15,4,,-4.8,,0.44
,-3.37,,,-4.11,-4.26,0.59,,3.11,,-3.26,-2.39,-3.94,-3.68,-0.69,-2.22,-3.79,-4.42,-2.55,-3.89,,,0.12,-0.54,-2.27,,,2.95,,-2.11,-2.3,-0.59,-2.85,,-3.58,-2.89,-6.1,-2.75,5.2,-4.6,-4.9,-3.3,,-4.3,,,-1.64,,0.95,-4.8,-4.4,,,5.7,,,2.95,-4.2,-3.74,,-3.9,-0.66,,,-2.15,5.2,-2.8,-4,-5.4,-3.01,-4.05,4,,-4.8,,0.36
,-3.68,,,-4,-4.16,0.61,,3,,-3.37,-2.41,-3.99,-3.79,-0.68,-2.13,-3.68,-4.53,-2.66,-3.79,,,0.15,-0.57,-2.29,,,2.75,,-2.02,-2.4,-0.59,-2.55,,-3.58,-2.79,-6.2,-2.65,5.1,-4.5,-5,-3.4,,-4.4,,,-1.6,,0.85,-5,-4.3,,,5.4,,,2.85,-4.3,-3.79,,-3.8,-0.65,,,-2.1,5.05,-2.45,-4.2,-5.5,-3.01,-3.95,4.1,,-4.9,,0.33
,-3.68,,,-4,-3.74,0.64,,2.89,,-3.37,-2.41,-3.99,-3.79,-0.61,-2,-3.68,-4.53,-2.71,-3.79,,,0.15,-0.58,-2.29,,,2.65,,-1.9,-2.4,-0.52,-2.45,,-3.58,-2.79,-6.2,-2.65,5.1,-4.5,-5,-3.4,,-4.4,,,-1.52,,0.55,-5,-4.3,,,5.4,,,2.75,-4.3,-3.79,,-3.8,-0.58,,,-2.1,4.95,-1.75,-4.2,-5.5,-3.01,-3.55,4.1,,-4.9,,0.3
,-4,,,-3.89,-3.68,0.8,,2.79,,-3.68,-2.41,-3.99,-3.89,-0.6,-1.92,-3.58,-4.63,-2.82,-3.68,,,0.17,-0.62,-2.29,,,2.55,,-1.82,-2.5,-0.5,-2.4,,-3.58,-2.74,-6.1,-2.55,5.2,-4.3,-5.1,-3.5,,-4.5,,,-1.48,,0.45,-5.1,-4.2,,,5.2,,,2.65,-4.5,-3.79,,-3.7,-0.57,,,-1.85,4.85,-1.7,-4.3,-5.3,-3.01,-3.5,4.9,,-5,,0.28
,-4,,,-3.89,-3.68,1.29,,2.37,,-3.68,-2.45,-3.99,-3.89,-0.56,-1.76,-3.58,-4.63,-2.86,-3.68,,,0.17,-0.65,-2.33,,,1.65,,-1.67,-2.5,-0.48,,,-3.61,-2.63,-6.1,-2.55,5.2,-4.3,-5.1,-3.5,,-4.5,,,-1.44,,0.05,-5.1,-4.2,,,5.2,,,2.25,-4.5,-3.79,,-3.7,-0.53,,,-1.75,4.25,-1.7,-4.3,-5.3,-3.01,-3.5,4.9,,-5,,0.25
,-4.11,,,-4.11,-3.42,1.75,,2.26,,-3.79,-2.48,-4.03,-4,-0.52,-1.63,-3.47,-4.74,-2.91,-3.21,,,0.19,-0.66,-2.36,,,1.55,,-1.55,-2.6,-0.44,,,-3.61,-2.63,-6,-2.45,5.1,-4.2,-5,-3.3,,-4.4,,,-1.37,,-0.05,-5.2,-4,,,5.1,,,2.15,-4.9,-3.83,,-3.9,-0.49,,,-1.7,4.1,-1.45,-4.4,-5.1,-3.01,-3.25,5,,-5.1,,0.19
,-4.11,,,-4.11,-3.32,2.02,,2.05,,-3.79,-2.51,-4.03,-4,-0.44,-1.6,-3.47,-4.74,-2.95,-3.11,,,0.19,-0.67,-2.38,,,1.35,,-1.52,-2.6,-0.42,,,-3.61,-2.58,-6,-2.45,5.1,-4.2,-5,-3.3,,-4.4,,,-1.33,,-0.45,-5.2,-4,,,5.1,,,1.95,-4.9,-3.83,,-3.9,-0.42,,,,4.1,-0.65,-4.4,-5.1,-3.01,-3.15,5,,-5.1,,0.17
,-3.84,,,-4.21,-3.26,2.11,,1.95,,-3.89,-2.51,-4.03,-4.11,-0.43,-1.48,-3.37,-4.84,-3.22,-3,,,0.22,-0.71,-2.38,,,1.25,,-1.41,-2.55,-0.42,,,-3.61,-2.58,-5.55,-2.35,4.9,-3.8,-4.9,-3.1,,-4.1,,,-1.25,,-0.55,-5.3,-3.9,,,4.9,,,1.85,-5,-3.83,,-4,-0.41,,,,3.95,-0.6,-4.3,-4.8,-3.01,-3.1,4.9,,-5.2,,0.14
,-3.53,,,-4.21,,2.24,,1.84,,-3.89,-2.54,-4.03,-4.11,-0.33,-1.45,-3.37,-4.84,-3.26,-2.58,,,0.22,-0.74,-2.41,,,0.95,,-1.38,-2.35,-0.39,,,-3.61,-2.53,-5.45,-2.35,4.9,-3.8,-4.9,-3.1,,-4.1,,,-1.21,,-1.15,-5.3,-3.9,,,4.9,,,1.75,-5,-3.83,,-4,-0.31,,,,3.85,,-4.3,-4.8,-3.01,,4.9,,-5.2,,0.11
,-3.47,,,-4.32,,2.28,,1.74,,-4,-2.57,-4.03,-3.79,-0.31,-1.33,-3.26,-4.74,-3.31,-2.05,,,0.24,-0.75,-2.44,,,0.85,,-1.26,-2.3,-0.35,,,-3.61,-2.53,-5.35,-1.9,4.8,-3.35,-4.7,-3,,-3.85,,,-1.13,,-1.25,-5.4,-3.55,,,4.65,,,1.65,-5.1,-3.83,,-4.1,-0.29,,,,3.75,,-4.2,-4.55,-3.01,,4.5,,-5.3,,0.08
