Simon #3 cutout,Simon #6 cutout,Simon #14 cutout,Simon #16 cutout,Simon #18 cutout,Simon #19 cutout,Simon #20 cutout,Simon #22 cutout,Simon #32 cutout,Simon #33 cutout,Simon #34 cutout,Simon #38 cutout,Simon #41 cutout,Simon #43 cutout,Simon #57 cutout,Simon #58 cutout,Simon #70 cutout,Simon #73 cutout,Simon #82 cutout,Simon #83 cutout,Simon #104 cutout,Simon #106 cutout,Simon #109 cutout,Simon #112 cutout,P2,P3,P4,P5_2,P6,P7,P8,P10,P12_1,P12_2,P13,P14_1,P14_2,P15_1,P15_2,P17,P18,P19,P20,P21,P22,P23,P24,P25,P26,P27,P28,P30,P31_1,P31_2,P32,P33,P34_1,P34_2,P34_3,P35_1,P35_2,P35_3,P36_1,P36_2,P37_1,P37_3,P37_4,P38_1,P38_2,P38_3,P40,P41,P42,P45,P46,P53
,-3.47,,,-4.32,,2.21,,1.42,,-4,-2.6,-4.03,-3.79,-0.25,-1.29,-3.26,-4.74,-3.33,-1.95,,,0.24,-0.76,-2.47,,,0.25,,-1.23,-2.3,-0.31,,,-3.61,-2.43,-5.05,-1.8,4.8,-3.25,-4.7,-3,,-3.75,,,-1.09,,-2.25,-5.4,-3.45,,,4.15,,,1.35,-5.1,-3.83,,-4.1,-0.24,,,,0.35,,-4.2,-4.15,-3.01,,4.5,,-5.3,,0.06
,-3.21,,,-4.53,,2.11,,1.32,,-4.11,-2.61,-4.03,-3.42,-0.22,-1.23,-3.16,-4.63,-3.34,-1.53,,,0.26,-0.79,-2.48,,,0.15,,-1.17,-2.25,-0.28,,,-3.61,-2.38,-4.65,-1.7,4.5,-3.15,-4.6,-2.8,,-3.7,,,-1.05,,-2.35,-5.5,-3.1,,,4.1,,,1.25,-5,-3.83,,-4.3,-0.21,,,,0.25,,-4.1,-4.1,-3.01,,4.4,,-5.2,,0.03
,-3,,,-4.53,,1.99,,0.58,,-4.11,-2.64,-4.03,-3.32,-0.2,-1.14,-3.16,-4.63,-3.36,-1.42,,,0.29,-0.82,-2.51,,,-0.15,,-1.08,-1.85,-0.26,,,-3.61,-2.23,-4.55,-1.6,4.5,-2.55,-4.6,-2.8,,-3.7,,,-1.02,,-3.45,-5.5,-3.1,,,4.1,,,0.55,-5,-3.83,,-4.3,-0.19,,,,0.15,,-4.1,-4.1,-3.01,,4.4,,-5.2,,0
,-2.95,,,-4.63,,1.82,,0.47,,-4,-2.64,-4.03,-3.26,-0.19,-1.11,-2.95,-4.53,-3.39,-1.21,,,0.29,-0.84,-2.51,,,-0.25,,-1.05,-1.8,-0.24,,,-3.61,-2.23,-4.45,-1.4,3.95,-2.15,-4.5,-2.7,,-3.6,,,-0.98,,-3.55,-5.4,-3,,,3.85,,,0.45,-4.9,-3.83,,-4.4,-0.18,,,,0,,-3.9,-3.85,-2.99,,3.85,,-5.1,,-0.06
,-2.95,,,-4.63,,1.42,,0.26,,-4,-2.67,-4.03,-3.26,-0.17,-1.05,-2.95,-4.53,-3.42,-1.11,,,0.32,-0.88,-2.54,,,-0.85,,-1,-1.8,-0.22,,,-3.61,-2.18,-4.15,-1.3,3.85,-2.05,-4.5,-2.7,,-3.6,,,-0.86,,-3.65,-5.4,-3,,,3.65,,,0.25,-4.9,-3.83,,-4.4,-0.16,,,,0,,-3.9,-3.05,-2.99,,3.75,,-5.1,,-0.11
,-2.74,,,-4.53,,1.08,,0.05,,-3.89,-2.71,-4.03,-2.79,-0.11,-0.93,-2.84,-4.05,-3.43,-1.05,,,0.34,-0.91,-2.57,,,-0.95,,-0.88,-1.75,-0.2,,,-3.61,-2.13,-3.8,-1.1,3.65,-2,-4.3,-2.6,,-3.3,,,-0.82,,-4.05,-5.3,-2.65,,,3.55,,,0.05,-4.8,-3.83,,-4.3,-0.1,,,,-0.15,,-3.8,-3,-2.99,,3.65,,-5,,-0.14
,,,,-4.53,,0.78,,-1,,-3.89,-2.76,-4.03,-2.68,-0.06,-0.89,-2.84,-3.95,-3.45,,,,0.36,-0.95,-2.62,,,-1.35,,-0.85,-1.35,-0.17,,,-3.61,-2.08,-3.8,-1,3.55,,-4.3,-2.6,,-3.3,,,-0.74,,-4.15,-5.3,-2.55,,,-4.55,,,-0.95,-4.8,-3.83,,-4.3,-0.06,,,,-0.65,,-3.8,-3,-2.99,,3.55,,-5,,-0.17
,,,,-4.21,,0.34,,-1.11,,-3.79,-2.77,-4.03,-2.58,-0.02,-0.83,-2.47,-3.84,-3.46,,,,0.39,-0.95,-2.63,,,-1.45,,-0.79,-1.25,-0.15,,,-3.61,-2.03,-3.35,-1,3.45,,-4.2,-2.4,,-3.05,,,-0.7,,-4.3,-5.2,-2.45,,,-4.9,,,-1.05,-4.7,-3.83,,-4,-0.02,,,,-0.75,,-3.6,-2.6,-2.99,,3.5,,-4.9,,-0.22
,,,,-4.21,,-0.07,,-1.21,,-3.79,-2.79,-4.03,-2.47,0.05,-0.8,-2.37,-3.74,-3.48,,,,0.39,-0.99,-2.65,,,-1.65,,-0.76,-0.75,-0.13,,,-3.61,-2.03,-3.25,-1.1,3.35,,-4.2,-2.4,,-2.95,,,-0.62,,-4.3,-5.2,-1.95,,,-4.9,,,-1.15,-4.7,-3.83,,-4,0.05,,,,-0.85,,-3.6,-2.6,-2.99,,3.5,,-4.9,,-0.25
,,,,-4.11,,-0.72,,-1.58,,-3.68,-2.79,-4.03,-2.26,0.06,-0.8,-2.26,-3.32,-3.53,,,,0.41,-1.01,-2.65,,,-1.75,,-0.76,-0.7,-0.09,,,-3.61,-1.98,-3.15,-1.3,3.25,,-3.75,-1.8,,-2.9,,,-0.59,,-4.4,-5.1,-1.55,,,-4.95,,,-1.5,-4.3,-3.83,,-3.9,0.06,,,,-1,,-3.5,-2.35,-2.99,,3.4,,-4.8,,-0.28
,,,,-4.11,,-1.11,,-1.58,,-3.68,-2.8,-4.08,-2.16,0.12,-0.77,-1.74,-3.21,-3.55,,,,0.43,-1.04,-2.66,,,-1.95,,-0.73,-0.7,-0.07,,,-3.61,-1.93,-2.95,-1.4,3.15,,-3.65,-1.8,,-2.9,,,-0.55,,-4.4,-5.1,-1.45,,,-5.35,,,-1.5,-4.3,-3.88,,-3.9,0.11,,,,-1,,-3.5,-1.55,-2.99,,3.4,,-4.8,,-0.3
,,,,-3.68,,-1.63,,-1.79,,-3.47,-2.83,-4.08,-2.05,0.17,-0.67,-1.32,-3,-3.55,,,,0.43,-1.06,-2.69,,,-2.05,,-0.64,-0.65,-0.04,,,-3.61,-1.87,-2.9,-1.75,3.05,,-3.55,-1.5,,-2.55,,,-0.47,,-4.5,-4.9,-1.4,,,-5.6,,,-1.7,-4.2,-3.88,,-3.5,0.16,,,,-1.15,,-3.4,-1.5,-2.97,,2.95,,-4.7,,-0.33
,,,,-3.68,,-2.03,,-1.79,,-3.47,-2.83,-4.08,-1.95,0.24,-0.59,-1.21,-2.89,-3.55,,,,0.51,-1.08,-2.69,,,-2.15,,-0.56,-0.25,-0.02,,,-3.58,-1.82,-2.9,-1.75,2.75,,-2.95,-1.5,,-2.45,,,-0.35,,-4.5,-4.9,,,,-5.6,,,-1.7,-4.2,-3.88,,-3.5,0.23,,,,-1.65,,-3.4,-1.5,-2.97,,2.85,,-4.7,,-0.36
,,,,-3.32,,-2.08,,-1.89,,-3.37,-2.85,-4.08,-1.84,0.29,-0.53,-1.16,-2.79,-3.56,,,,0.99,-1.13,-2.71,,,-2.25,,-0.5,-0.15,0,,,-3.58,-1.77,-2.8,-1.85,2.65,,-2.55,-1.15,,-2.4,,,-0.31,,-4.6,-4.8,,,,-5.8,,,-1.8,-4.1,-3.88,,-3.15,0.28,,,,-1.75,,-3.3,-1.3,-2.97,,2.75,,-4.6,,-0.39
,,,,-3.21,,-2.08,,-1.89,,-3.37,-2.85,-4.08,-1.74,0.36,-0.49,,-2.68,-3.58,,,,2.05,-1.15,-2.71,,,-2.45,,-0.47,0.95,0,,,-3.58,-1.77,-2.8,-1.85,1.85,,-2.45,-1.05,,-2.4,,,-0.23,,-4.6,-4.8,,,,-5.8,,,-1.8,-4.1,-3.88,,-3.05,0.34,,,,-1.85,,-3.3,,-2.97,,-1.75,,-4.6,,-0.41
,,,,-3.16,,-2.08,,-2,,-3.16,-2.86,-4.08,-1.53,0.38,-0.4,,-2.58,-3.58,,,,2.68,-1.17,-2.72,,,-2.55,,-0.38,1,0.02,,,-3.61,-1.72,-2.35,-1.95,1.75,,-2.4,-0.85,,-2.05,,,-0.16,,-4.7,-4.45,,,,-5.7,,,-1.9,-3.85,-3.88,,-3,0.36,,,,-2,,-3.1,,-2.97,,-1.85,,-4.5,,-0.47
,,,,,,-2.11,,-2,,-3.16,-2.86,-4.08,-1.42,0.41,-0.37,,-2.47,-3.58,,,,3.24,-1.19,-2.72,,,-2.65,,-0.35,,0.02,,,-3.61,-1.67,-2.25,-1.95,1.25,,,-0.65,,-1.95,,,-0.12,,-4.7,-4.35,,,,-5.7,,,-1.9,-3.75,-3.88,,,0.39,,,,-2,,-3.1,,-2.97,,-1.95,,-4.5,,-0.55
,,,,,,-2.14,,-2.16,,-2.68,-2.86,-4.08,-1.32,0.44,-0.24,,-2.37,-3.59,,,,3.6,-1.21,-2.72,,,-2.75,,-0.23,,0.04,,,-3.61,-1.62,-2.2,-1.85,1.15,,,-0.55,,-1.9,,,0,,-4.8,-3.85,,,,-5.8,,,-2.05,-3.65,-3.88,,,0.42,,,,-2.15,,-3,,-2.97,,-2.4,,-4.4,,-0.58
,,,,,,-2.14,,-2.47,,-2.58,-2.86,-4.08,-1.11,0.49,-0.09,,-2.26,-3.59,,,,3.75,-1.23,-2.72,,,-2.85,,-0.09,,0.04,,,-3.61,-1.52,,-1.85,0.15,,,-0.45,,-1.9,,,0.04,,-4.8,-3.75,,,,-5.8,,,-2.35,-3.55,-3.88,,,0.47,,,,-2.55,,-3,,-2.97,,-2.4,,-4.4,,-0.64
,,,,,,-2.14,,-2.58,,-2.26,-2.86,-4.08,-1,0.53,0.03,,-2.16,-3.58,,,,3.77,-1.27,-2.72,,,-2.95,,0.03,,0.07,,,-3.61,-1.42,,-1.75,0.05,,,-0.4,,-1.55,,,0.12,,-4.9,-3.65,,,,-5.7,,,-2.45,-3.5,-3.88,,,0.5,,,,-2.65,,-2.85,,-2.97,,-2.5,,-4.3,,-0.66
,,,,,,-2.14,,-2.68,,-2.16,-2.86,-4.08,-0.37,0.55,0.16,,-1.95,-3.58,,,,3.65,-1.27,-2.72,,,-3.15,,0.15,,0.09,,,-3.61,-1.32,,-1.75,-0.05,,,,,-0.85,,,0.16,,-4.9,-3.45,,,,-5.7,,,-2.55,-3.5,-3.88,,,0.52,,,,-2.75,,-2.75,,-2.97,,-2.5,,-4.3,,-0.72
,,,,,,-2.16,,-3.05,,-2.05,-2.88,-4.03,-0.32,0.6,0.19,,-1.84,-3.59,,,,3.21,-1.28,-2.74,,,-3.25,,0.18,,0.11,,,-3.63,-1.27,,-1.65,-0.35,,,,,-0.8,,,0.35,,-4.8,-3.15,,,,-5.6,,,-2.9,-3.25,-3.83,,,0.57,,,,-2.9,,-2.5,,-2.97,,-2.4,,-4.2,,-0.75
,,,,,,-2.18,,-3.05,,-1.95,-2.89,-4.03,-0.21,0.61,0.24,,-1.63,-3.61,,,,2.71,-1.36,-2.75,,,-3.45,,0.23,,0.11,,,-3.63,-1.22,,-1.65,-0.65,,,,,-0.8,,,0.39,,-4.8,-3.05,,,,-5.6,,,-2.9,-3.15,-3.83,,,0.58,,,,-2.9,,-2.5,,-2.97,,-2.4,,-4.2,,-0.8
,,,,,,-2.21,,-3.16,,-1.89,-2.89,-4.03,-0.16,0.65,0.34,,-1.53,-3.62,,,,2.68,-1.71,-2.75,,,-3.55,,0.32,,0.13,,,-3.63,-1.22,,-1.2,-0.75,,,,,-0.55,,,0.43,,-4.7,-2.95,,,,-5.5,,,-3,-3.05,-3.83,,,0.62,,,,-2.95,,-2.35,,-2.97,,-2.3,,-4.1,,-0.83
,,,,,,-2.21,,-3.16,,,-2.89,-4.03,-0.05,0.65,0.4,,-1.32,-3.62,,,,2.65,-1.73,-2.75,,,-3.65,,0.38,,0.15,,,-3.63,-1.17,,-1.1,-0.85,,,,,-0.05,,,0.51,,-4.7,-2.45,,,,-5.5,,,-3,-2.95,-3.83,,,0.62,,,,-3.45,,-2.25,,-2.97,,-2.3,,-4.1,,-0.89
,,,,,,-2.23,,-3.26,,,-2.89,-4.03,0.05,0.66,0.46,,-1.21,-3.64,,,,2.63,,-2.75,,,-4.1,,0.44,,0.15,,,-3.63,-1.11,,-0.9,-1.3,,,,,0,,,0.55,,-4.6,-2.05,,,,-5.25,,,-3.1,-2.9,-3.83,,,0.63,,,,-3.55,,-2.15,,-2.97,,-2.4,,-3.6,,-0.91
,,,,,,-2.23,,-3.26,,,-2.89,-4.03,0.89,0.68,0.56,,-0.89,-3.65,,,,2.61,,-2.75,,,-4.1,,0.53,,0.2,,,-3.63,-1.06,,-0.8,-1.3,,,,,,,,0.66,,-4.6,-1.95,,,,-5.05,,,-3.1,-2.9,-3.83,,,0.65,,,,-3.65,,-1.65,,-2.97,,-2.4,,-3.6,,-0.94
,,,,,,-2.25,,-3.37,,,-2.89,-4.03,0.95,0.72,0.67,,-0.79,-3.68,,,,2.59,,-2.75,,,-4.2,,0.64,,0.24,,,-3.63,-1.01,,-0.6,-1.45,,,,,,,,0.7,,-4.5,-1.85,,,,-5,,,-3.2,-2.6,-3.83,,,0.68,,,,-3.9,,-1.5,,-2.97,,-2.5,,-3.4,,-0.97
,,,,,,-2.25,,-3.37,,,-2.89,-4.03,1.05,0.74,0.74,,-0.47,-3.68,,,,2.56,,-2.75,,,-4.2,,0.7,,0.28,,,-3.7,-0.96,,-0.5,-1.55,,,,,,,,0.74,,-4.5,-0.65,,,,-5,,,-3.2,-2.6,-3.83,,,0.7,,,,-3.9,,-1.5,,-2.97,,-2.5,,-3.4,,-1
,,,,,,-2.25,,-3.42,,,-2.92,-4.03,,0.77,0.77,,-0.37,-3.71,,,,2.54,,-2.77,,,-4.4,,0.73,,0.35,,,-3.7,-0.91,,-0.4,-1.65,,,,,,,,0.78,,-4.4,-0.6,,,,-4.75,,,-3.25,-2.5,-3.83,,,0.73,,,,-4.05,,-1.35,,-2.97,,-2.6,,-3.3,,-1.02
,,,,,,-2.28,,-3.95,,,-2.92,-4.03,,0.79,0.77,,0.68,-3.71,,,,2.52,,-2.77,,,-4.4,,0.73,,0.37,,,-3.68,-0.86,,-0.3,-1.75,,,,,,,,0.9,,-4.4,,,,,-4.75,,,-3.75,-2.5,-3.83,,,0.75,,,,-4.15,,-1.25,,-2.97,,-2.6,,-3.3,,-1.05
,,,,,,-2.31,,-4.32,,,-2.92,-4.03,,0.83,0.89,,0.74,-3.71,,,,2.48,,-2.77,,,-4.5,,0.85,,0.42,,,-3.65,-0.81,,-0.2,-2.15,,,,,,,,0.98,,-4.3,,,,,-5,,,-4.1,-2.15,-3.83,,,0.79,,,,-4.3,,-1.2,,-2.97,,-2.7,,-2.4,,-1.08
,,,,,,-2.31,,-4.32,,,-2.92,-4.03,,0.88,1.02,,,-3.71,,,,2.46,,-2.77,,,-4.5,,0.97,,0.46,,,-3.63,-0.76,,-0.1,-2.35,,,,,,,,1.09,,-4.3,,,,,-5,,,-4.1,-2.05,-3.83,,,0.84,,,,-4.3,,,,-2.94,,-2.7,,-2.4,,-1.11
,,,,,,-2.31,,-4.42,,,-2.94,-4.03,,0.91,1.14,,,-3.71,,,,2.46,,-2.79,,,-4.4,,1.08,,0.5,,,-3.58,-0.71,,0,-2.45,,,,,,,,1.17,,-3.9,,,,,-5.2,,,-4.2,-2,-3.83,,,0.86,,,,-4.4,,,,-2.94,,-2.8,,-1.95,,-1.13
,,,,,,-2.33,,-4.42,,,-2.94,-4.03,,0.93,1.26,,,-3.72,,,,2.44,,-2.79,,,-4.4,,1.2,,0.57,,,-3.56,-0.61,,0.1,-2.55,,,,,,,,1.21,,-3.9,,,,,-5.2,,,-4.2,,-3.83,,,0.88,,,,-4.4,,,,-2.94,,-2.8,,-1.85,,-1.24
,,,,,,-2.33,,-4.53,,,-2.94,-4.03,,0.94,1.39,,,-3.72,,,,2.41,,-2.79,,,-4.3,,1.32,,0.59,,,-3.56,-0.56,,0.2,-3,,,,,,,,1.21,,-3.8,,,,,-5.4,,,-4.3,,-3.83,,,0.89,,,,-4.6,,,,-2.94,,-2.9,,-1.75,,-1.36
,,,,,,-2.33,,-4.53,,,-2.94,-3.99,,0.96,1.45,,,-3.73,,,,2.39,,-2.79,,,-4.3,,1.38,,0.61,,,-3.53,-0.46,,0.8,-3,,,,,,,,1.37,,-3.8,,,,,-5.4,,,-4.3,,-3.79,,,0.91,,,,-4.6,,,,-2.94,,-2.9,,-1.65,,-1.38
,,,,,,-2.36,,-4.63,,,-2.95,-3.17,,0.97,1.57,,,-3.75,,,,2.37,,-2.8,,,-4.2,,1.49,,0.63,,,-3.53,-0.41,,0.9,-3.05,,,,,,,,1.41,,-3.55,,,,,-5.3,,,-4.4,,-3.01,,,0.92,,,,-4.7,,,,-2.94,,-3,,-1.55,,-1.41
,,,,,,-2.36,,-4.63,,,-2.95,-2.12,,0.97,1.6,,,-3.75,,,,2.35,,-2.8,,,-4.2,,1.52,,0.68,,,-3.53,-0.41,,1.5,-3.15,,,,,,,,1.52,,-3.45,,,,,-5.3,,,-4.4,,-2.01,,,0.92,,,,-4.7,,,,-2.94,,-3,,-1.05,,-1.44
,,,,,,-2.38,,-4.74,,,-2.95,-0.62,,1.01,1.69,,,-3.75,,,,2.32,,-2.8,,,-4.1,,1.61,,0.68,,,-3.53,-0.35,,1.6,-3.25,,,,,,,,1.56,,-3.35,,,,,-5.5,,,-4.5,,-0.59,,,0.96,,,,-4.85,,,,-2.94,,-3.1,,-0.95,,-1.47
,,,,,,-2.4,,-4.74,,,-2.97,-0.58,,1.02,1.73,,,-3.75,,,,2.29,,-2.82,,,-4.1,,1.64,,0.7,,,-3.51,-0.3,,2.2,-3.35,,,,,,,,1.64,,-3.25,,,,,-5.5,,,-4.5,,-0.55,,,0.97,,,,-4.95,,,,-2.94,,-3.1,,-0.15,,-1.55
,,,,,,-2.4,,-4.84,,,-2.97,-0.43,,1.04,1.79,,,-3.75,,,,2.27,,-2.82,,,-4,,1.7,,0.72,,,-3.49,-0.25,,2.3,-3.9,,,,,,,,1.68,,-3.15,,,,,-5.7,,,-4.6,,-0.41,,,0.99,,,,-5.05,,,,-2.94,,-3.2,,-0.1,,-1.58
,,,,,,-2.4,,-4.84,,,-2.97,-0.34,,1.05,1.82,,,-3.75,,,,2.24,,-2.82,,,-4,,1.73,,0.74,,,-3.46,-0.2,,2.7,-3.9,,,,,,,,1.76,,-3.05,,,,,-5.7,,,-4.6,,-0.32,,,1,,,,-5.15,,,,-2.94,,-3.2,,,,-1.6
,,,,,,-2.43,,-4.95,,,-2.97,-0.28,,1.07,1.92,,,-3.75,,,,2.22,,-2.82,,,-3.9,,1.82,,0.76,,,-3.44,-0.15,,2.8,-4,,,,,,,,1.8,,-2.9,,,,,-5.8,,,-4.7,,-0.27,,,1.02,,,,-5.3,,,,-2.94,,-3.1,,,,-1.63
,,,,,,-2.43,,-4.95,,,-2.97,-0.15,,1.09,1.98,,,-3.75,,,,2.2,,-2.82,,,-3.9,,1.88,,0.76,,,-3.42,-0.1,,3.3,-4,,,,,,,,1.91,,-2.9,,,,,-5.8,,,-4.7,,-0.14,,,1.04,,,,-5.3,,,,-2.92,,-3.1,,,,-1.66
,,,,,,-2.45,,-5.05,,,-2.97,0,,1.09,2,,,-3.75,,,,2.2,,-2.82,,,-3.8,,1.9,,0.76,,,-3.39,-0.05,,3.4,-4.1,,,,,,,,1.95,,-2.75,,,,,-5.9,,,-4.8,,0,,,1.04,,,,-5.4,,,,-2.92,,-3,,,,-1.66
,,,,,,-2.45,,-5.05,,,-2.97,0.05,,1.13,2.03,,,-3.78,,,,2.18,,-2.82,,,-3.8,,1.93,,0.81,,,-3.32,0,,3.5,-4.1,,,,,,,,2.03,,-2.65,,,,,-5.9,,,-4.8,,0.05,,,1.07,,,,-5.4,,,,-2.92,,-3,,,,-1.69
,,,,,,-2.45,,-5.16,,,-2.94,0.09,,1.15,2.06,,,-3.78,,,,2.15,,-2.79,,,-3.7,,1.96,,0.87,,,-3.3,0.05,,3.95,-4.2,,,,,,,,2.07,,-2.55,,,,,-5.8,,,-4.9,,0.09,,,1.09,,,,-5.6,,,,-2.92,,-2.9,,,,-1.72
,,,,,,-2.47,,-5.16,,,-2.94,0.19,,1.16,2.22,,,-3.78,,,,2.13,,-2.79,,,-3.7,,2.11,,0.9,,,-3.28,0.1,,3.95,-4.2,,,,,,,,2.11,,-2.45,,,,,-5.8,,,-4.9,,0.18,,,1.1,,,,-5.6,,,,-2.92,,-2.9,,,,-1.74
,,,,,,-2.47,,-5.26,,,-2.92,0.24,,1.16,2.35,,,-3.78,,,,2.11,,-2.77,,,-3.6,,2.23,,0.94,,,-3.2,0.15,,4.15,-4.3,,,,,,,,2.23,,-2.35,,,,,-6.1,,,-5,,0.23,,,1.1,,,,-5.7,,,,-2.92,,-3,,,,-1.74
,,,,,,-2.47,,-5.26,,,-2.92,0.28,,1.17,2.35,,,-3.78,,,,1.86,,-2.77,,,-3.6,,2.23,,0.94,,,-3.13,0.2,,4.15,-4.3,,,,,,,,2.3,,-2.25,,,,,-6.1,,,-5,,0.27,,,1.11,,,,-5.7,,,,-2.9,,-3,,,,-1.77
,,,,,,-2.51,,-5.37,,,-2.92,0.39,,1.17,2.44,,,-3.78,,,,1.83,,-2.77,,,-3.5,,2.32,,0.96,,,-3.11,0.25,,4.25,-4.4,,,,,,,,2.3,,-2.15,,,,,-6.2,,,-5.1,,0.37,,,1.11,,,,-5.6,,,,-2.9,,-3.1,,,,-1.8
,,,,,,-2.51,,-5.37,,,-2.88,0.39,,1.19,2.56,,,-3.78,,,,1.81,,-2.74,,,-3.5,,2.43,,0.96,,,-3.04,0.3,,4.25,-4.4,,,,,,,,2.34,,-2.05,,,,,-6.2,,,-5.1,,0.37,,,1.13,,,,-5.6,,,,-2.9,,-3.1,,,,-1.83
,,,,,,-2.51,,-5.47,,,-2.88,0.43,,1.21,2.68,,,-3.78,,,,1.79,,-2.74,,,-3.4,,2.55,,1.01,,,-3.04,0.41,,4.35,-4.5,,,,,,,,2.34,,-1.95,,,,,-6.1,,,-5.2,,0.41,,,1.15,,,,-5.4,,,,-2.9,,-3,,,,-1.83
,,,,,,-2.53,,-5.47,,,-2.86,0.53,,1.21,2.75,,,-3.78,,,,1.77,,-2.72,,,-3.4,,2.61,,1.01,,,-3.04,0.51,,4.35,-4.5,,,,,,,,2.38,,-1.65,,,,,-6.1,,,-5.2,,0.5,,,1.15,,,,-5.4,,,,-2.9,,-3,,,,-1.85
,,,,,,-2.53,,-5.58,,,-2.85,0.58,,1.24,2.84,,,-3.79,,,,1.74,,-2.71,,,-3.25,,2.7,,1.03,,,-3.04,0.61,,4.45,-4.6,,,,,,,,2.38,,-1.55,,,,,-5.75,,,-5.3,,0.55,,,1.18,,,,-5.3,,,,-2.9,,-2.9,,,,-1.85
,,,,,,-2.53,,-5.58,,,-2.82,0.67,,1.27,2.87,,,-3.79,,,,1.72,,-2.68,,,-3.15,,2.73,,1.05,,,-3.02,0.66,,4.45,-4.6,,,,,,,,2.34,,-1.35,,,,,-5.25,,,-5.3,,0.64,,,1.21,,,,-5.3,,,,-2.9,,-2.9,,,,-1.88
,,,,,,-2.55,,-5.68,,,-2.8,0.72,,1.29,2.96,,,-3.79,,,,1.69,,-2.66,,,-3.1,,2.81,,1.03,,,-2.99,0.71,,4.55,-4.7,,,,,,,,2.34,,-1.25,,,,,-5.2,,,-5.4,,0.68,,,1.23,,,,-5.15,,,,-2.9,,-3.1,,,,-1.91
,,,,,,-2.58,,-5.68,,,-2.79,0.77,,1.29,3.05,,,-3.79,,,,1.66,,-2.65,,,-3.1,,2.9,,1.05,,,-2.99,0.76,,4.55,-4.7,,,,,,,,2.38,,-0.95,,,,,-5.2,,,-5.4,,0.73,,,1.23,,,,-5.05,,,,-2.9,,-3.1,,,,-1.94
