Simon #3 cutout,Simon #6 cutout,Simon #14 cutout,Simon #16 cutout,Simon #18 cutout,Simon #19 cutout,Simon #20 cutout,Simon #22 cutout,Simon #32 cutout,Simon #33 cutout,Simon #34 cutout,Simon #38 cutout,Simon #41 cutout,Simon #43 cutout,Simon #57 cutout,Simon #58 cutout,Simon #70 cutout,Simon #73 cutout,Simon #82 cutout,Simon #83 cutout,Simon #104 cutout,Simon #106 cutout,Simon #109 cutout,Simon #112 cutout,P2,P3,P4,P5_2,P6,P7,P8,P10,P12_1,P12_2,P13,P14_1,P14_2,P15_1,P15_2,P17,P18,P19,P20,P21,P22,P23,P24,P25,P26,P27,P28,P30,P31_1,P31_2,P32,P33,P34_1,P34_2,P34_3,P35_1,P35_2,P35_3,P36_1,P36_2,P37_1,P37_3,P37_4,P38_1,P38_2,P38_3,P40,P41,P42,P45,P46,P53
,,,,,,-2.58,,-5.21,,,-2.76,3.51,,1.32,3.12,,,-3.79,,,,1.64,,-2.62,,,-3,,2.96,,1.07,,,-2.78,0.81,,4.65,-4.8,,,,,,,,2.42,,-0.85,,,,,-4.95,,,-4.95,,3.33,,,1.25,,,,-5,,,,-2.9,,-3.2,,,,-1.94
,,,,,,-2.6,,-5.11,,,-2.76,3.51,,1.33,3.12,,,-3.79,,,,1.55,,-2.62,,,-3,,2.96,,1.09,,,-2.78,0.86,,4.65,-4.8,,,,,,,,2.46,,-0.55,,,,,-4.35,,,-4.85,,3.33,,,1.26,,,,-5,,,,-2.9,,-3.2,,,,-1.96
,,,,,,-2.6,,-4.74,,,-2.76,3.6,,1.33,3.18,,,-3.79,,,,1.55,,-2.62,,,-2.9,,3.02,,1.11,,,-2.76,0.96,,4.55,-4.9,,,,,,,,2.46,,-0.45,,,,,-4.3,,,-4.5,,3.42,,,1.26,,,,-4.9,,,,-2.9,,-3.1,,,,-1.96
,,,,,,-2.6,,-4.74,,,-2.74,3.65,,1.35,3.21,,,-3.79,,,,1.55,,-2.6,,,-2.9,,3.05,,1.14,,,-2.76,1.01,,4.55,-4.9,,,,,,,,2.5,,-0.15,,,,,,,,-4.5,,3.47,,,1.28,,,,-4.9,,,,-2.9,,-3.1,,,,-1.99
,,,,,,-2.62,,-4.37,,,-2.73,3.65,,1.37,3.27,,,-3.79,,,,1.53,,-2.59,,,-2.8,,3.11,,1.16,,,-2.69,1.11,,4.45,-5,,,,,,,,2.5,,-0.1,,,,,,,,-4.15,,3.47,,,1.3,,,,-4.75,,,,-2.9,,-3.05,,,,-1.99
,,,,,,-2.62,,-4.26,,,-2.71,3.69,,1.4,3.31,,,-3.79,,,,1.47,,-2.57,,,-2.8,,3.14,,1.18,,,-2.66,1.17,,4.45,-5,,,,,,,,2.54,,,,,,,,,,-4.05,,3.51,,,1.33,,,,-4.65,,,,-2.9,,-3.05,,,,-2.02
,,,,,,-2.62,,-4.16,,,-2.67,3.69,,1.42,3.33,,,-3.79,,,,1.45,,-2.54,,,-2.55,,3.16,,1.2,,,-2.64,1.22,,4.35,-5.1,,,,,,,,2.58,,,,,,,,,,-3.95,,3.51,,,1.35,,,,-4.55,,,,-2.9,,-3.1,,,,-2.02
,,,,,,-2.65,,-4.05,,,-2.66,3.75,,1.42,3.33,,,-3.79,,,,1.42,,-2.53,,,-2.45,,3.16,,1.22,,,-2.62,1.27,,4.35,-5.1,,,,,,,,2.58,,,,,,,,,,-3.85,,3.56,,,1.35,,,,-3.95,,,,-2.9,,-3.1,,,,-2.05
,,,,,,-2.67,,-3.95,,,-2.61,3.75,,1.42,3.33,,,-3.79,,,,1.4,,-2.48,,,-2.35,,3.16,,1.22,,,-2.59,1.37,,4.25,-5.2,,,,,,,,2.62,,,,,,,,,,-3.75,,3.56,,,1.35,,,,-3.8,,,,-2.9,,-3.4,,,,-2.05
,,,,,,-2.67,,-3.53,,,-2.58,3.8,,1.43,3.24,,,-3.79,,,,1.38,,-2.45,,,-2.25,,3.08,,1.25,,,-2.54,1.42,,4.25,-5.2,,,,,,,,2.62,,,,,,,,,,-3.35,,3.61,,,1.36,,,,-3.8,,,,-2.9,,-3.4,,,,-2.05
,,,,,,-2.67,,-3.32,,,-2.58,3.8,,1.45,3.02,,,-3.79,,,,1.36,,-2.45,,,-2.2,,2.87,,1.29,,,-2.52,1.47,,4.15,-5.3,,,,,,,,2.62,,,,,,,,,,-3.15,,3.61,,,1.38,,,,-3.65,,,,-2.9,,-3.5,,,,-2.07
,,,,,,-2.67,,-3.21,,,-2.58,4.08,,1.45,2.72,,,-3.81,,,,1.33,,-2.45,,,-2.2,,2.58,,1.31,,,-2.5,1.52,,4.15,-5.3,,,,,,,,2.62,,,,,,,,,,-3.05,,3.88,,,1.38,,,,-3.55,,,,-2.9,,-3.5,,,,-2.07
,,,,,,-2.67,,-3.11,,,-2.57,4.23,,1.47,2.22,,,-3.81,,,,1.31,,-2.44,,,-2.05,,2.11,,1.35,,,-2.5,1.62,,4.05,-5.4,,,,,,,,2.66,,,,,,,,,,-2.95,,4.02,,,1.4,,,,-3.5,,,,-2.9,,-3.6,,,,-2.1
,,,,,,-2.67,,-2.37,,,-2.57,3.51,,1.48,1.98,,,-3.81,,,,1.28,,-2.44,,,-1.95,,1.88,,1.35,,,0.85,1.67,,4.05,-5.4,,,,,,,,2.66,,,,,,,,,,-2.25,,3.33,,,1.41,,,,,,,,-2.9,,-3.6,,,,-2.1
,,,,,,-2.67,,-2.32,,,-2.57,1.59,,1.51,1.98,,,-3.81,,,,1.25,,-2.44,,,-1.9,,1.88,,1.38,,,0.95,1.72,,3.85,-5.5,,,,,,,,2.69,,,,,,,,,,-2.2,,1.51,,,1.43,,,,,,,,-2.9,,-3.65,,,,-2.1
,,,,,,-2.73,,,,,-2.57,1.63,,1.53,1.98,,,-3.82,,,,1.23,,-2.44,,,,,1.88,,1.38,,,1.55,1.77,,3.85,-5.5,,,,,,,,2.69,,,,,,,,,,,,1.55,,,1.45,,,,,,,,-2.9,,-3.95,,,,-2.13
,,,,,,-2.73,,,,,-2.57,,,1.53,1.98,,,-3.84,,,,1.23,,-2.44,,,,,1.88,,1.4,,,1.65,1.87,,3.75,-5.6,,,,,,,,2.73,,,,,,,,,,,,,,,1.45,,,,,,,,-2.9,,-4.05,,,,-2.13
,,,,,,-2.73,,,,,-2.57,,,1.54,1.95,,,-3.85,,,,1.21,,-2.44,,,,,1.85,,1.4,,,1.75,1.93,,3.75,-5.6,,,,,,,,2.73,,,,,,,,,,,,,,,1.46,,,,,,,,-2.9,,-4.15,,,,-2.16
,,,,,,-2.73,,,,,-2.57,,,1.54,1.92,,,-3.85,,,,1.18,,-2.44,,,,,1.82,,1.42,,,2.6,2.03,,3.65,-5.7,,,,,,,,2.73,,,,,,,,,,,,,,,1.46,,,,,,,,-2.9,,-4.6,,,,-2.16
,,,,,,-2.73,,,,,-2.55,,,1.56,1.88,,,-3.87,,,,1.18,,-2.42,,,,,1.79,,1.44,,,2.6,2.08,,3.65,-5.7,,,,,,,,2.77,,,,,,,,,,,,,,,1.48,,,,,,,,-2.9,,-4.6,,,,-2.16
,,,,,,-2.73,,,,,-2.55,,,1.58,1.88,,,-3.87,,,,1.16,,-2.42,,,,,1.79,,1.44,,,2.7,2.13,,3.55,-5.8,,,,,,,,2.77,,,,,,,,,,,,,,,1.5,,,,,,,,-2.92,,-4.7,,,,-2.19
,,,,,,-2.73,,,,,-2.55,,,1.59,1.85,,,-3.87,,,,1.14,,-2.42,,,,,1.76,,1.49,,,2.7,2.23,,3.55,-5.8,,,,,,,,2.77,,,,,,,,,,,,,,,1.51,,,,,,,,-2.92,,-4.7,,,,-2.21
,,,,,,-2.73,,,,,-2.54,,,1.59,1.82,,,-3.87,,,,1.12,,-2.41,,,,,1.73,,1.51,,,2.8,2.28,,3.65,-5.7,,,,,,,,2.85,,,,,,,,,,,,,,,1.51,,,,,,,,-2.92,,-5.2,,,,-2.21
,,,,,,-2.73,,,,,-2.54,,,1.59,1.79,,,-3.88,,,,1.08,,-2.41,,,,,1.7,,1.53,,,2.8,2.33,,3.65,-5.7,,,,,,,,2.85,,,,,,,,,,,,,,,1.51,,,,,,,,-2.92,,-5.2,,,,-2.21
,,,,,,-2.73,,,,,-2.52,,,1.59,1.79,,,-3.88,,,,1.06,,-2.39,,,,,1.7,,1.57,,,2.95,2.43,,3.85,-5.8,,,,,,,,2.85,,,,,,,,,,,,,,,1.51,,,,,,,,-2.92,,-5.3,,,,-2.24
,,,,,,-2.73,,,,,-2.52,,,1.61,1.73,,,-3.91,,,,1.04,,-2.39,,,,,1.64,,1.6,,,3.05,2.48,,3.85,-5.8,,,,,,,,2.85,,,,,,,,,,,,,,,1.53,,,,,,,,-2.92,,-5.3,,,,-2.24
,,,,,,-2.75,,,,,-2.48,,,1.61,1.69,,,-3.91,,,,1.01,,-2.36,,,,,1.61,,1.64,,,3.5,2.53,,3.95,-5.7,,,,,,,,2.85,,,,,,,,,,,,,,,1.53,,,,,,,,-2.92,,-5.2,,,,-2.27
,,,,,,-2.75,,,,,-2.47,,,1.61,1.66,,,-3.92,,,,0.99,,-2.35,,,,,1.58,,1.64,,,3.5,2.63,,3.95,-5.7,,,,,,,,2.85,,,,,,,,,,,,,,,1.53,,,,,,,,-2.92,,-5.2,,,,-2.3
,,,,,,-2.75,,,,,-2.44,,,1.61,1.6,,,-3.92,,,,0.97,,-2.32,,,,,1.52,,1.66,,,3.6,2.69,,4.05,-5.5,,,,,,,,2.85,,,,,,,,,,,,,,,1.53,,,,,,,,-2.92,,-5,,,,-2.3
,,,,,,-2.75,,,,,-2.42,,,1.61,1.57,,,-3.94,,,,0.95,,-2.3,,,,,1.49,,1.68,,,3.6,2.74,,4.05,-5.5,,,,,,,,2.89,,,,,,,,,,,,,,,1.53,,,,,,,,-2.92,,-5,,,,-2.32
,,,,,,-2.75,,,,,-2.39,,,1.61,1.52,,,-3.95,,,,0.95,,-2.27,,,,,1.44,,1.7,,,3.9,2.79,,4.15,-5.4,,,,,,,,2.89,,,,,,,,,,,,,,,1.53,,,,,,,,-2.92,,-4.9,,,,-2.35
,,,,,,-2.75,,,,,-2.38,,,1.61,1.48,,,-3.95,,,,0.92,,-2.26,,,,,1.41,,1.73,,,3.9,2.84,,4.15,-5.4,,,,,,,,2.89,,,,,,,,,,,,,,,1.53,,,,,,,,-2.92,,-4.9,,,,-2.35
,,,,,,-2.75,,,,,-2.38,,,1.61,1.45,,,-3.97,,,,0.89,,-2.26,,,,,1.38,,1.75,,,4,2.89,,4.25,-4.95,,,,,,,,2.89,,,,,,,,,,,,,,,1.53,,,,,,,,-2.92,,-4.45,,,,-2.35
,,,,,,-2.73,,,,,-2.38,,,1.61,1.36,,,-3.97,,,,0.87,,-2.26,,,,,1.29,,1.77,,,4,2.94,,4.25,-4.85,,,,,,,,2.89,,,,,,,,,,,,,,,1.53,,,,,,,,-2.92,,-4.35,,,,-2.38
,,,,,,-2.73,,,,,-2.36,,,1.61,1.26,,,-3.97,,,,0.84,,-2.24,,,,,1.2,,1.79,,,3.9,2.99,,4.35,-4.75,,,,,,,,2.89,,,,,,,,,,,,,,,1.53,,,,,,,,-2.92,,-4.25,,,,-2.38
,,,,,,-2.73,,,,,-2.35,,,1.61,1.17,,,-3.97,,,,0.82,,-2.23,,,,,1.11,,1.79,,,3.9,3.04,,4.35,-4.65,,,,,,,,2.89,,,,,,,,,,,,,,,1.53,,,,,,,,-2.94,,-3.75,,,,-2.41
,,,,,,-2.73,,,,,-2.35,,,1.61,1.11,,,-3.95,,,,0.8,,-2.23,,,,,1.05,,1.81,,,3.7,3.09,,4.45,-4.45,,,,,,,,2.89,,,,,,,,,,,,,,,1.53,,,,,,,,-2.94,,-3.35,,,,-2.43
,,,,,,-2.73,,,,,-2.29,,,1.61,1.05,,,-3.95,,,,0.77,,-2.18,,,,,1,,1.81,,,3.7,3.14,,4.45,-4.35,,,,,,,,2.89,,,,,,,,,,,,,,,1.53,,,,,,,,-2.94,,-3.25,,,,-2.43
,,,,,,-2.69,,,,,-2.26,,,1.61,0.93,,,-3.95,,,,0.75,,-2.15,,,,,0.88,,1.79,,,3.6,3.19,,4.35,-4.25,,,,,,,,2.89,,,,,,,,,,,,,,,1.53,,,,,,,,-2.97,,-2.75,,,,-2.43
,,,,,,-2.69,,,,,-2.26,,,1.61,0.86,,,-3.95,,,,0.73,,-2.15,,,,,0.82,,1.79,,,3.6,3.29,,4.35,-4.15,,,,,,,,2.89,,,,,,,,,,,,,,,1.53,,,,,,,,-2.97,,-2.65,,,,-2.43
,,,,,,-2.69,,,,,-2.24,,,1.61,0.65,,,-3.95,,,,0.71,,-2.13,,,,,0.62,,1.77,,,3.5,3.34,,4.25,-4.05,,,,,,,,2.85,,,,,,,,,,,,,,,1.53,,,,,,,,-2.99,,-2.55,,,,-2.46
,,,,,,-2.69,,,,,-2.21,,,1.61,0.62,,,-3.95,,,,0.67,,-2.1,,,,,0.59,,1.73,,,3.5,3.45,,4.25,-3.75,,,,,,,,2.85,,,,,,,,,,,,,,,1.53,,,,,,,,-2.99,,-1.55,,,,-2.46
,,,,,,-2.69,,,,,-2.2,,,1.61,0.49,,,-3.95,,,,0.65,,-2.09,,,,,0.47,,1.64,,,3.4,3.5,,4.15,-3.7,,,,,,,,2.85,,,,,,,,,,,,,,,1.53,,,,,,,,-2.99,,-1.25,,,,-2.49
,,,,,,-2.69,,,,,-2.18,,,1.61,0.37,,,-3.95,,,,0.63,,-2.07,,,,,0.35,,1.55,,,3.4,3.5,,4.15,,,,,,,,,2.85,,,,,,,,,,,,,,,1.53,,,,,,,,-2.99,,-1.15,,,,-2.49
,,,,,,-2.67,,,,,-2.18,,,1.61,0.24,,,-3.95,,,,0.6,,-2.07,,,,,0.23,,1.49,,,2.35,3.55,,4.05,,,,,,,,,2.85,,,,,,,,,,,,,,,1.53,,,,,,,,-2.99,,-1.1,,,,-2.49
,,,,,,-2.67,,,,,-2.15,,,1.61,0.09,,,-3.95,,,,0.58,,-2.04,,,,,0.09,,1.46,,,2.25,3.6,,4.05,,,,,,,,,2.85,,,,,,,,,,,,,,,1.53,,,,,,,,-2.99,,,,,,-2.52
,,,,,,-2.67,,,,,-2.08,,,1.61,0.06,,,-3.95,,,,0.56,,-1.98,,,,,0.06,,1.46,,,2.15,3.7,,3.95,,,,,,,,,2.85,,,,,,,,,,,,,,,1.53,,,,,,,,-2.99,,,,,,-2.52
,,,,,,-2.67,,,,,-2.04,,,1.58,0.06,,,-3.95,,,,0.53,,-1.94,,,,,0.06,,1.46,,,2.05,3.75,,3.95,,,,,,,,,2.85,,,,,,,,,,,,,,,1.5,,,,,,,,-2.99,,,,,,-2.52
,,,,,,-2.67,,,,,-2.02,,,1.56,0.03,,,-3.95,,,,0.53,,-1.92,,,,,0.03,,1.44,,,1.95,3.8,,3.85,,,,,,,,,2.85,,,,,,,,,,,,,,,1.48,,,,,,,,-2.99,,,,,,-2.52
,,,,,,-2.67,,,,,-1.98,,,1.53,-0.06,,,-3.95,,,,0.51,,-1.88,,,,,-0.06,,1.44,,,1.85,3.85,,3.85,,,,,,,,,2.85,,,,,,,,,,,,,,,1.45,,,,,,,,-2.99,,,,,,-2.52
,,,,,,-2.65,,,,,-1.96,,,1.53,-0.09,,,-3.95,,,,0.48,,-1.86,,,,,-0.09,,1.42,,,1.65,3.9,,3.81,,,,,,,,,2.85,,,,,,,,,,,,,,,1.45,,,,,,,,-2.99,,,,,,-2.55
,,,,,,-2.65,,,,,-1.93,,,1.51,-0.27,,,-3.95,,,,0.48,,-1.83,,,,,-0.26,,1.4,,,1.55,3.95,,,,,,,,,,,2.85,,,,,,,,,,,,,,,1.43,,,,,,,,-2.99,,,,,,-2.55
,,,,,,-2.65,,,,,-1.89,,,1.48,-0.31,,,-3.95,,,,0.46,,-1.8,,,,,-0.29,,1.38,,,1.45,4,,,,,,,,,,,2.85,,,,,,,,,,,,,,,1.41,,,,,,,,-2.99,,,,,,-2.55
,,,,,,-2.65,,,,,-1.85,,,1.48,-0.53,,,-3.95,,,,0.43,,-1.76,,,,,-0.5,,1.38,,,1.35,4,,,,,,,,,,,2.85,,,,,,,,,,,,,,,1.41,,,,,,,,-3.01,,,,,,-2.55
,,,,,,-2.62,,,,,-1.83,,,1.47,-0.56,,,-3.95,,,,0.41,,-1.74,,,,,-0.53,,1.38,,,1.25,4.05,,,,,,,,,,,2.85,,,,,,,,,,,,,,,1.4,,,,,,,,-3.01,,,,,,-2.55
,,,,,,-2.62,,,,,-1.82,,,1.47,-0.67,,,-3.94,,,,0.17,,-1.73,,,,,-0.64,,1.38,,,1.15,4.15,,,,,,,,,,,2.81,,,,,,,,,,,,,,,1.4,,,,,,,,-3.01,,,,,,-2.55
,,,,,,-2.6,,,,,-1.79,,,1.45,-0.8,,,-3.94,,,,-0.51,,-1.7,,,,,-0.76,,1.35,,,0.55,4.21,,,,,,,,,,,2.81,,,,,,,,,,,,,,,1.38,,,,,,,,-3.01,,,,,,-2.55
,,,,,,-2.6,,,,,-1.74,,,1.45,-0.99,,,-3.94,,,,-1.74,,-1.65,,,,,-0.94,,1.35,,,0.45,4.26,,,,,,,,,,,2.77,,,,,,,,,,,,,,,1.38,,,,,,,,-3.01,,,,,,-2.55
,,,,,,-2.6,,,,,-1.72,,,1.43,-1.08,,,-3.94,,,,-2.13,,-1.63,,,,,-1.03,,1.33,,,0.35,4.26,,,,,,,,,,,2.73,,,,,,,,,,,,,,,1.36,,,,,,,,-3.01,,,,,,-2.55
,,,,,,-2.58,,,,,-1.71,,,1.43,-1.14,,,-3.94,,,,-2.78,,-1.62,,,,,-1.08,,1.33,,,-1.96,4.31,,,,,,,,,,,2.73,,,,,,,,,,,,,,,1.36,,,,,,,,-3.01,,,,,,-2.55
,,,,,,-2.58,,,,,-1.67,,,1.42,-1.2,,,-3.92,,,,-3.04,,-1.59,,,,,-1.14,,1.33,,,,4.36,,,,,,,,,,,2.73,,,,,,,,,,,,,,,1.35,,,,,,,,-3.01,,,,,,-2.55
,,,,,,-2.58,,,,,-1.65,,,1.42,-1.29,,,-3.92,,,,-3.09,,-1.57,,,,,-1.23,,1.31,,,,4.36,,,,,,,,,,,2.73,,,,,,,,,,,,,,,1.35,,,,,,,,-3.01,,,,,,-2.55
,,,,,,-2.55,,,,,-1.62,,,1.4,-1.29,,,-3.91,,,,-3.04,,-1.54,,,,,-1.23,,1.31,,,,4.36,,,,,,,,,,,2.69,,,,,,,,,,,,,,,1.33,,,,,,,,-3.01,,,,,,-2.55
,,,,,,-2.53,,,,,-1.59,,,1.38,-1.39,,,-3.88,,,,,,-1.51,,,,,-1.32,,1.31,,,,4.46,,,,,,,,,,,2.69,,,,,,,,,,,,,,,1.31,,,,,,,,-3.01,,,,,,-2.52
,,,,,,-2.51,,,,,-1.56,,,1.37,-1.45,,,-3.87,,,,,,-1.48,,,,,-1.38,,1.31,,,,4.46,,,,,,,,,,,2.69,,,,,,,,,,,,,,,1.3,,,,,,,,-3.04,,,,,,-2.52
,,,,,,-2.51,,,,,-1.52,,,1.35,-1.55,,,-3.85,,,,,,-1.44,,,,,-1.47,,1.31,,,,4.46,,,,,,,,,,,2.73,,,,,,,,,,,,,,,1.28,,,,,,,,-3.04,,,,,,-2.52
,,,,,,-2.47,,,,,-1.46,,,1.33,-1.69,,,-3.84,,,,,,-1.39,,,,,-1.61,,1.27,,,,4.51,,,,,,,,,,,2.73,,,,,,,,,,,,,,,1.26,,,,,,,,-3.04,,,,,,-2.52
,,,,,,-2.47,,,,,-1.45,,,1.32,-1.76,,,-3.82,,,,,,-1.38,,,,,-1.67,,1.27,,,,4.51,,,,,,,,,,,2.73,,,,,,,,,,,,,,,1.25,,,,,,,,-3.04,,,,,,-2.49
,,,,,,-2.45,,,,,-1.43,,,1.32,-1.79,,,-3.82,,,,,,-1.36,,,,,-1.7,,1.25,,,,4.51,,,,,,,,,,,2.73,,,,,,,,,,,,,,,1.25,,,,,,,,-3.04,,,,,,-2.49
,,,,,,-2.43,,,,,-1.36,,,1.28,-1.88,,,-3.82,,,,,,-1.29,,,,,-1.79,,1.25,,,,4.56,,,,,,,,,,,2.69,,,,,,,,,,,,,,,1.22,,,,,,,,-3.04,,,,,,-2.49
,,,,,,-2.43,,,,,-1.34,,,1.28,-1.98,,,-3.82,,,,,,-1.27,,,,,-1.88,,1.22,,,,4.61,,,,,,,,,,,2.69,,,,,,,,,,,,,,,1.22,,,,,,,,-3.04,,,,,,-2.49
,,,,,,-2.43,,,,,-1.31,,,1.26,-2.06,,,-3.82,,,,,,-1.24,,,,,-1.96,,1.22,,,,4.61,,,,,,,,,,,2.69,,,,,,,,,,,,,,,1.2,,,,,,,,-3.04,,,,,,-2.49
,,,,,,-2.4,,,,,-1.29,,,1.24,-2.16,,,-3.81,,,,,,-1.23,,,,,-2.05,,1.2,,,,4.66,,,,,,,,,,,2.66,,,,,,,,,,,,,,,1.18,,,,,,,,-3.04,,,,,,-2.46
,,,,,,-2.4,,,,,-1.23,,,1.21,-2.25,,,-3.81,,,,,,-1.17,,,,,-2.14,,1.18,,,,4.66,,,,,,,,,,,2.66,,,,,,,,,,,,,,,1.15,,,,,,,,-3.04,,,,,,-2.46
,,,,,,-2.38,,,,,-1.18,,,1.19,-2.28,,,-3.81,,,,,,-1.12,,,,,-2.17,,1.18,,,,4.71,,,,,,,,,,,2.62,,,,,,,,,,,,,,,1.13,,,,,,,,-3.04,,,,,,-2.46
,,,,,,-2.36,,,,,-1.16,,,1.15,-2.38,,,-3.81,,,,,,-1.1,,,,,-2.26,,1.16,,,,4.71,,,,,,,,,,,2.62,,,,,,,,,,,,,,,1.09,,,,,,,,-3.04,,,,,,-2.43
,,,,,,-2.36,,,,,-1.15,,,1.13,,,,-3.79,,,,,,-1.09,,,,,,,1.16,,,,4.81,,,,,,,,,,,2.62,,,,,,,,,,,,,,,1.07,,,,,,,,-3.04,,,,,,-2.43
,,,,,,-2.33,,,,,-1.06,,,1.09,,,,-3.79,,,,,,-1.01,,,,,,,1.14,,,,4.81,,,,,,,,,,,2.62,,,,,,,,,,,,,,,1.04,,,,,,,,-3.04,,,,,,-2.43
,,,,,,-2.31,,,,,-1.05,,,1.07,,,,-3.78,,,,,,-1,,,,,,,1.11,,,,4.86,,,,,,,,,,,2.58,,,,,,,,,,,,,,,1.02,,,,,,,,-3.04,,,,,,-2.41
,,,,,,-2.31,,,,,-1.03,,,0.99,,,,-3.76,,,,,,-0.98,,,,,,,1.11,,,,4.86,,,,,,,,,,,2.58,,,,,,,,,,,,,,,0.94,,,,,,,,-3.04,,,,,,-2.41
,,,,,,-2.28,,,,,-1.02,,,0.93,,,,-3.76,,,,,,-0.97,,,,,,,1.09,,,,4.91,,,,,,,,,,,2.58,,,,,,,,,,,,,,,0.88,,,,,,,,-3.04,,,,,,-2.38
,,,,,,-2.25,,,,,-0.94,,,0.93,,,,-3.76,,,,,,-0.89,,,,,,,1.09,,,,4.91,,,,,,,,,,,2.58,,,,,,,,,,,,,,,0.88,,,,,,,,-3.04,,,,,,-2.38
,,,,,,-2.25,,,,,-0.89,,,0.85,,,,-3.75,,,,,,-0.85,,,,,,,1.07,,,,4.97,,,,,,,,,,,2.58,,,,,,,,,,,,,,,0.81,,,,,,,,-3.04,,,,,,-2.38
,,,,,,-2.23,,,,,-0.89,,,0.83,,,,-3.73,,,,,,-0.85,,,,,,,1.05,,,,4.97,,,,,,,,,,,2.54,,,,,,,,,,,,,,,0.79,,,,,,,,-3.04,,,,,,-2.35
,,,,,,-2.23,,,,,-0.86,,,0.82,,,,-3.72,,,,,,-0.82,,,,,,,1.03,,,,4.97,,,,,,,,,,,2.54,,,,,,,,,,,,,,,0.78,,,,,,,,-3.04,,,,,,-2.35
,,,,,,-2.21,,,,,-0.81,,,0.77,,,,-3.72,,,,,,-0.77,,,,,,,1.03,,,,4.97,,,,,,,,,,,2.54,,,,,,,,,,,,,,,0.73,,,,,,,,-3.04,,,,,,-2.35
,,,,,,-2.21,,,,,-0.8,,,0.74,,,,-3.72,,,,,,-0.76,,,,,,,1.01,,,,5.02,,,,,,,,,,,2.54,,,,,,,,,,,,,,,0.7,,,,,,,,-3.04,,,,,,-2.32
,,,,,,-2.18,,,,,-0.75,,,0.72,,,,-3.71,,,,,,-0.71,,,,,,,0.98,,,,5.02,,,,,,,,,,,2.54,,,,,,,,,,,,,,,0.68,,,,,,,,-3.06,,,,,,-2.32
